instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,2718.191338,2725.385583,2725.385583,3121.643934,3124.000000,3124.000000,23.505732,24.254619,23.505732,24.287487,6,829,3600.000000,67,3,97,GUROBI,1,0,0,0
1,Farkas,64,2718.191338,2725.385583,2725.385583,3121.643934,3124.000000,3124.000000,0.784529,1.530329,1.771311,1.772467,87,1075,3600.000000,67,3,0,GUROBI,1,0,0,0
2,Farkas,64,2999.758682,3006.952926,3006.952926,4855.181347,4858.000000,4858.000000,0.780998,1.847990,1.915480,1.918483,17,907,3600.000000,67,3,0,GUROBI,1,0,0,0
3,Farkas,64,2720.786048,2727.980293,2727.980293,3122.853696,3127.000000,3127.000000,0.787498,1.779987,1.913260,1.930668,43,999,3600.000000,67,3,0,GUROBI,1,0,0,0
4,Farkas,64,2718.191338,2725.385583,2725.385583,3121.643934,3124.000000,3124.000000,0.785038,1.541215,1.758028,1.759271,76,1051,3600.000000,67,3,0,GUROBI,1,0,0,0
5,Farkas,64,4521.119688,4525.153902,4521.390690,8474.553023,8476.000000,8476.000000,0.851046,1.623826,1.677389,1.680201,15,853,3600.000000,67,3,0,GUROBI,1,24,24,0
6,Farkas,64,2843.212615,2850.406859,2850.406859,14129.643934,14132.000000,14133.000000,0.777990,1.520341,1.761646,1.762920,83,1041,3600.000000,67,3,0,GUROBI,1,0,0,0
7,Farkas,64,2718.191338,2725.385583,2725.385583,3121.643934,3124.000000,3124.000000,0.780605,1.523427,1.763286,1.764424,87,1088,3600.000000,67,3,0,GUROBI,1,0,0,0
8,Farkas,64,2718.375246,2725.569491,2725.569491,3121.643934,3124.000000,3124.000000,0.778870,1.516778,1.731979,1.733237,77,1051,3600.000000,67,3,0,GUROBI,1,0,0,0
9,Farkas,64,2772.279929,2779.474173,2779.474173,3174.519199,3177.000000,3177.000000,0.777316,1.708213,1.860281,1.869974,41,960,3600.000000,67,3,0,GUROBI,1,0,0,0
10,Farkas,64,2729.840722,2737.034967,2737.034967,3134.056802,3137.000000,3137.000000,0.776908,1.704311,2.387299,2.387573,139,1123,3600.000000,67,3,0,GUROBI,1,0,0,0
