instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,35118.109848,35543.871937,35512.050939,53891.021012,53891.970045,100000000000000007629769841091887003294964970946560.000000,170.734246,177.270246,170.734246,300.030246,3543,31954,300.000000,64,63,CBC,1
1,Farkas,64,26873.060643,26912.537835,26873.060643,42196.910184,42345.000000,42345.000000,3.409781,4.221781,41.901781,41.929781,2614,19342,300.000000,64,63,CBC,1
2,Farkas,64,13171.594955,13342.537346,13171.594955,26194.302310,26404.750000,26404.750000,3.462904,4.598904,21.454904,21.466904,1413,7574,300.000000,64,63,CBC,1
3,Farkas,64,12865.307792,12866.324717,12865.307792,30122.248880,30432.004892,30704.250000,3.482975,4.902975,300.078975,300.098975,18293,120387,300.000000,64,63,CBC,1
4,Farkas,64,24341.471677,24350.095412,24341.471677,42836.086066,43154.000000,43154.000000,3.331754,5.631754,237.855754,237.879754,15262,94938,300.000000,64,63,CBC,1
5,Farkas,64,11819.497839,12074.769686,11819.497839,26321.230272,26344.250000,26344.250000,3.488997,4.844997,9.584997,9.604997,334,2550,300.000000,64,63,CBC,1
6,Farkas,64,21214.164850,21214.980606,21214.164850,35159.902567,35623.750000,35623.750000,3.468009,3.672009,276.908009,276.924009,21010,107615,300.000000,64,63,CBC,1
7,Farkas,64,5310.760369,5552.521048,5310.760369,20651.662406,20863.750000,20863.750000,3.443510,5.695510,56.683510,56.703510,3998,19332,300.000000,64,63,CBC,1
8,Farkas,64,13225.743815,13225.743815,13225.743815,27290.665659,27366.000000,27366.000000,3.473633,3.877633,23.161633,23.173633,1759,6522,300.000000,64,63,CBC,1
9,Farkas,64,-3150.118257,-3150.118257,-3150.118257,9552.359824,9761.500000,9761.500000,3.479944,3.599944,12.359944,12.367944,966,3629,300.000000,64,63,CBC,1
10,Farkas,64,8564.494168,8564.494168,8564.494168,19858.640458,19925.500000,19925.500000,3.485759,4.701759,6.357759,6.373759,96,1376,300.000000,64,63,CBC,1
