instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,290.931073,293.326747,292.890285,301.002191,307.000000,307.000000,4.674489,5.138489,7.978489,7.982489,650,3978,300.000000,16,5,CBC,1
1,New,16,290.931073,293.326747,291.669077,302.038712,307.000000,307.000000,4.220480,6.288480,11.812480,11.844480,1384,8446,300.000000,16,5,CBC,1
2,New,16,288.269590,291.516024,291.314092,302.611219,307.000000,307.000000,5.282842,7.430842,39.498842,39.534842,8904,34269,300.000000,16,6,CBC,1
3,New,16,290.931073,293.326747,293.158489,302.654355,307.000000,307.000000,4.540022,6.884022,18.944022,18.988022,3310,14658,300.000000,16,5,CBC,1
4,New,16,290.931073,293.326747,291.936457,301.955765,307.000000,307.000000,3.064017,5.396017,18.460017,18.508017,3412,17862,300.000000,16,2,CBC,1
5,New,16,290.931073,293.326747,293.063812,300.610972,307.000000,307.000000,3.766307,6.166307,26.934307,26.986307,5542,26738,300.000000,16,5,CBC,1
6,New,16,289.927415,293.049973,292.882683,300.077128,307.000000,307.000000,4.218553,6.254553,30.186553,30.230553,6587,29301,300.000000,16,4,CBC,1
7,New,16,288.219087,291.816642,289.137709,301.907040,307.000000,307.000000,5.155734,7.495734,26.983734,27.039734,4924,23161,300.000000,16,6,CBC,1
8,New,16,290.931073,293.049973,292.697403,300.219993,307.000000,307.000000,4.126478,6.266478,34.594478,34.646478,8438,34727,300.000000,16,4,CBC,1
9,New,16,284.483360,286.919128,286.897205,297.720198,306.000000,306.000000,4.589972,6.877972,48.997972,49.045972,10782,44679,300.000000,16,6,CBC,1
10,New,16,290.931073,293.326747,291.522957,301.636957,307.000000,307.000000,4.492536,6.568536,13.692536,13.732536,1687,10231,300.000000,16,5,CBC,1
