instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,35118.109848,35144.372388,35144.077020,53870.612720,53873.357857,100000000000000007629769841091887003294964970946560.000000,1.457862,4.805862,1.457862,300.065862,12904,142850,300.000000,4,6,CBC,1
1,Old,4,35274.743022,35302.237514,35294.105279,86672.503289,86921.500000,86921.500000,0.290255,1.234255,17.582255,17.594255,1360,9655,300.000000,4,2,CBC,1
2,Old,4,35113.358471,35146.868680,35137.018176,61057.618209,61176.256792,62895.250000,0.287123,1.655123,300.083123,300.123123,17882,116795,300.000000,4,4,CBC,1
3,Old,4,35419.434309,35456.567648,35446.178516,90054.930488,90059.000000,90059.000000,0.333722,0.637722,1.241722,1.245722,56,338,300.000000,4,3,CBC,1
4,Old,4,35491.365747,35524.826957,35511.957503,82547.144206,82591.750000,82591.750000,0.415329,1.135329,6.095329,6.107329,456,2149,300.000000,4,6,CBC,1
5,Old,4,35660.487093,35706.614113,35677.712429,92255.492260,92369.250000,92369.250000,0.380961,1.312961,23.024961,23.036961,1867,12814,300.000000,4,12,CBC,1
6,Old,4,35255.921342,35301.959409,35275.142416,84777.863900,85180.500000,85180.500000,0.409061,1.165061,21.377061,21.389061,2108,9381,300.000000,4,2,CBC,1
7,Old,4,35324.194436,35353.504507,35340.594521,76128.271029,76421.303928,78331.500000,0.397299,1.201299,300.105299,300.121299,19396,105809,300.000000,4,2,CBC,1
8,Old,4,35214.141689,35255.546035,35243.243563,74660.398253,75238.750000,75238.750000,0.344646,1.104646,111.720646,111.736646,9361,43224,300.000000,4,3,CBC,1
9,Old,4,35630.097433,35663.815364,35646.282318,90237.358933,90398.750000,90398.750000,0.285794,0.465794,4.549794,4.557794,353,2170,300.000000,4,2,CBC,1
10,Old,4,35331.351496,35363.759720,35351.981644,82263.718005,82307.500000,82307.500000,0.374821,0.942821,9.862821,9.874821,864,3787,300.000000,4,12,CBC,1
