instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,1415.000000,1425.000000,1425.000000,1425.000000,1425.000000,2810.000000,110.028509,110.344509,410.032509,410.040509,9850,165291,300.000000,167,26,CBC,1
1,Farkas,16,966.372343,974.191783,966.372343,1471.155474,3061.000000,3061.000000,27.522883,28.698883,180.666883,180.674883,2917,86231,300.000000,167,26,CBC,1
2,Farkas,16,1167.759259,1176.333333,1167.759259,1429.288200,2810.000000,2810.000000,28.348851,28.784851,145.860851,145.868851,2719,64467,300.000000,167,26,CBC,1
3,Farkas,16,997.841182,998.401350,997.841182,1471.342262,2789.000000,2789.000000,31.446510,32.586510,190.414510,190.422510,2814,93479,300.000000,167,26,CBC,1
4,Farkas,16,1048.504745,1060.172024,1048.504745,1468.885677,3004.000000,3004.000000,29.709675,30.125675,119.353675,119.361675,1924,53009,300.000000,167,26,CBC,1
5,Farkas,16,1326.661417,1354.500000,1326.661417,1447.706770,2810.000000,2810.000000,20.085874,21.385874,262.289874,262.301874,9402,161352,300.000000,167,26,CBC,1
6,Farkas,16,1349.500000,1349.500000,1349.500000,1453.099969,1453.099969,2810.000000,21.310309,22.310309,321.362309,321.370309,6024,139984,300.000000,167,26,CBC,1
7,Farkas,16,564.852087,596.169753,564.852087,715.774994,1448.500000,1448.500000,23.967607,24.455607,206.563607,206.575607,4695,106792,300.000000,167,26,CBC,1
8,Farkas,16,1240.853855,1256.580645,1240.853855,1499.260024,2439.000000,2439.000000,27.411936,29.719936,112.619936,112.635936,1828,50214,300.000000,167,26,CBC,1
9,Farkas,16,507.046005,507.396931,507.046005,729.058930,1331.000000,1331.000000,25.175660,25.651660,238.467660,238.475660,4181,128633,300.000000,167,26,CBC,1
10,Farkas,16,1097.897252,1111.625284,1097.897252,1558.486870,2974.000000,2974.000000,28.432671,29.284671,167.000671,167.008671,2590,77400,300.000000,167,26,CBC,1
