instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,185321.356786,185321.356786,185321.356786,187616.298878,188176.235791,188182.000000,0.000009,0.256204,0.377040,0.380119,63,1679,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,12776.781283,12776.781283,12776.781283,12776.781283,12776.781283,12776.781283,0.000002,0.000002,0.008571,0.008832,1,107,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,21116.859026,21116.859026,21116.859026,22346.852083,22346.852083,22346.852083,0.000001,0.017103,0.017693,0.018174,1,143,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,15562.941323,15562.941323,15562.941323,24342.629514,24342.629514,24342.629514,0.000002,0.000002,0.000002,0.010106,1,103,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,12591.653333,12591.653333,12591.653333,14263.386667,14263.386667,14263.386667,0.000001,0.000001,0.007171,0.007487,1,104,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,13936.219436,13936.219436,13936.219436,19279.730200,19700.447870,19700.447870,0.000002,0.029178,0.029799,0.030330,1,148,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,11488.687759,11488.687759,11488.687759,11488.687759,11488.687759,11488.687759,0.000002,0.000002,0.000002,0.010032,1,101,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,14674.571622,14674.571622,14674.571622,15834.372372,15834.372372,15834.372372,0.000002,0.015672,0.016281,0.016662,1,121,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,21395.027324,21395.027324,21395.027324,24077.067778,24077.067778,24077.067778,0.000002,0.015617,0.016216,0.016609,1,140,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,13021.371403,13021.371403,13021.371403,13021.371403,13021.371403,13021.371403,0.000002,0.000002,0.010106,0.010356,1,108,3600.000000,0,0,0,GUROBI,1,0,0,0
