instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,7579621.830870,7579760.859757,7579621.830870,7580082.589172,7580082.589172,100000000000000007629769841091887003294964970946560.000000,19.233021,20.673021,19.233021,300.013021,4146,83552,300.000000,20,2,CBC,1
1,Old,16,7579376.877445,7579490.723546,7579447.874468,7579834.142373,7579834.142373,100000000000000007629769841091887003294964970946560.000000,31.526946,32.746946,31.526946,300.006946,2802,67445,300.000000,20,57,CBC,1
2,Old,16,7579645.846290,7579762.992817,7579716.301179,7580038.590030,7580038.590030,100000000000000007629769841091887003294964970946560.000000,20.321457,20.993457,20.321457,300.005457,4515,85245,300.000000,20,6,CBC,1
3,Old,16,7579546.834520,7579668.814362,7579547.728093,7579988.991722,7579988.991722,100000000000000007629769841091887003294964970946560.000000,19.280833,20.140833,19.280833,300.056833,3044,84663,300.000000,20,11,CBC,1
4,Old,16,7579003.191350,7579145.293562,7579047.344140,7579512.702148,7579512.702148,7584836.679047,33.145029,34.125029,300.085029,300.137029,2871,62970,300.000000,20,9,CBC,1
5,Old,16,7579301.100596,7579417.858730,7579364.853962,7579747.337599,7579747.337599,100000000000000007629769841091887003294964970946560.000000,9.344010,9.936010,9.344010,300.144010,3849,86756,300.000000,20,3,CBC,1
6,Old,16,7579569.421042,7579708.015698,7579569.753665,7580057.225273,7580057.225273,100000000000000007629769841091887003294964970946560.000000,15.260307,16.344307,15.260307,300.008307,3630,70688,300.000000,20,6,CBC,1
7,Old,16,7579042.656024,7579180.762094,7579069.109099,7579510.511249,7579510.511249,100000000000000007629769841091887003294964970946560.000000,20.231185,21.099185,20.231185,300.031185,3383,91997,300.000000,20,4,CBC,1
8,Old,16,7579457.773748,7579573.191209,7579499.869139,7579931.570916,7579931.570916,7596154.402074,11.583574,12.523574,300.215574,300.267574,2436,55014,300.000000,20,12,CBC,1
9,Old,16,7579510.019558,7579645.209372,7579556.607189,7580021.119998,7580021.119998,100000000000000007629769841091887003294964970946560.000000,28.731190,29.871190,28.731190,300.095190,3735,80798,300.000000,20,12,CBC,1
10,Old,16,7579437.598327,7579578.486233,7579499.999870,7579938.942785,7579938.942785,100000000000000007629769841091887003294964970946560.000000,45.841275,46.985275,45.841275,300.109275,2075,60409,300.000000,20,28,CBC,1
