instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,20430947.618854,20440452.078832,20437789.089269,20731272.625885,20740044.565756,20740496.768779,0.222065,0.375709,0.399281,0.400679,34,762,3600.000000,4,13,30,GUROBI,1,0,0,0
1,New,4,20436381.355151,20457196.890288,20453434.978070,20743360.816705,20746697.069527,20748115.305434,0.174482,0.320223,0.325832,0.327284,16,619,3600.000000,4,10,30,GUROBI,1,0,0,0
2,New,4,20407405.811386,20418820.444602,20411555.271536,20706882.526404,20718657.657941,20719373.740925,0.331925,0.484883,0.521839,0.522270,48,912,3600.000000,4,22,30,GUROBI,1,0,0,0
3,New,4,20415259.845430,20428259.489529,20427591.174311,20721264.053937,20722544.748512,20724382.754011,0.235270,0.396890,0.404618,0.404702,10,718,3600.000000,4,13,30,GUROBI,1,0,0,0
4,New,4,20357449.000163,20381083.800307,20366073.237455,20667531.332540,20668033.113436,20669617.010621,0.198404,0.335116,0.337092,0.339576,8,616,3600.000000,4,16,30,GUROBI,1,0,0,0
5,New,4,20416284.783773,20426964.197859,20426905.132646,20725691.507480,20728103.066200,20728230.509496,0.242626,0.368853,0.384395,0.386172,26,714,3600.000000,4,15,30,GUROBI,1,0,0,0
6,New,4,20415830.492667,20430187.964763,20429997.611753,20716425.845456,20730850.633165,20731055.462872,0.172756,0.302686,0.361723,0.362151,84,934,3600.000000,4,9,30,GUROBI,1,0,0,0
7,New,4,20387667.579825,20400037.751636,20391039.688826,20707628.122535,20722674.168031,20724259.778706,0.254865,0.434150,0.517689,0.519927,110,1422,3600.000000,4,24,30,GUROBI,1,0,0,0
8,New,4,20431018.829170,20445634.965027,20435054.885748,20748820.454560,20762057.546272,20763611.563816,0.273247,0.449232,0.479910,0.480007,42,994,3600.000000,4,24,30,GUROBI,1,0,0,0
9,New,4,20383298.305325,20393953.060942,20389132.296739,20691422.809661,20699793.769287,20701124.002528,0.244110,0.372098,0.407676,0.407759,53,849,3600.000000,4,16,30,GUROBI,1,0,0,0
10,New,4,20441049.281840,20453472.088533,20451833.178244,20751419.916574,20753018.072366,20753695.967612,0.198714,0.347279,0.353058,0.356087,10,626,3600.000000,4,11,30,GUROBI,1,0,0,0
