instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,2748.345238,3778.988095,2894.970238,7075.207601,7350.000000,7350.000000,1.871574,2.022023,2.727244,3.051654,910,13080,3600.000000,64,2,52,GUROBI,1,0,0,0
1,New,64,2754.642857,7057.620238,3081.642857,8908.872309,9055.000000,9055.000000,0.809893,0.887546,1.018612,1.019909,222,1910,3600.000000,64,2,56,GUROBI,1,14,0,0
2,New,64,2763.405952,6164.513095,3226.655952,8530.336421,8686.222622,8687.000000,0.798044,0.896895,1.007849,1.015401,134,1676,3600.000000,64,1,55,GUROBI,1,10,0,0
3,New,64,2760.523810,5863.302381,2969.898810,8031.929015,8209.000000,8209.000000,0.883699,0.960750,1.007334,1.029546,86,1115,3600.000000,64,2,55,GUROBI,1,10,0,0
4,New,64,2741.857143,3843.500000,2816.607143,7132.663235,7334.530412,7335.000000,1.589103,1.781497,2.473952,2.480675,616,9557,3600.000000,64,8,54,GUROBI,1,1,0,0
5,New,64,2750.176190,5187.815476,3047.176190,7617.017380,7845.545401,7846.000000,0.827462,0.941102,1.624143,1.666988,869,10795,3600.000000,64,1,56,GUROBI,1,7,0,0
6,New,64,2737.220238,5126.541667,3031.220238,7449.688887,7611.000000,7611.000000,0.814892,0.953053,1.097243,1.209607,297,3937,3600.000000,64,1,56,GUROBI,1,7,0,0
7,New,64,2768.542857,6430.964286,2868.257143,8343.722349,8415.490016,8416.000000,0.873981,0.978454,1.004621,1.021495,55,962,3600.000000,64,1,56,GUROBI,1,12,0,0
8,New,64,2754.159524,6761.452381,3077.088095,8552.403333,8661.000000,8661.000000,1.073697,1.178324,1.224778,1.253500,96,1337,3600.000000,64,4,56,GUROBI,1,14,0,0
9,New,64,2759.594048,4848.725000,2925.594048,7405.957281,7710.000000,7710.000000,1.171075,1.279900,2.860805,2.861337,902,12473,3600.000000,64,3,53,GUROBI,1,5,0,0
10,New,64,2749.119048,4556.583333,2974.119048,7444.234599,7546.732793,7547.000000,0.841548,0.998936,1.165190,1.211180,200,3109,3600.000000,64,1,54,GUROBI,1,5,0,0
