instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,10482.795280,10660.962990,10658.658628,10658.658628,10769.117639,100000000000000007629769841091887003294964970946560.000000,35.052285,35.076285,35.052285,335.088285,56288,357833,300.000000,65,12,CBC,1
1,Farkas,64,10482.146903,10660.362522,10657.922098,10661.646087,10926.601324,12945.871258,0.600457,0.912457,300.768457,300.772457,34395,218226,300.000000,65,12,CBC,1
2,Farkas,64,10483.390127,10661.599530,10659.214839,10663.290000,10929.225216,12324.694361,0.591303,1.019303,300.791303,300.795303,36222,235197,300.000000,65,12,CBC,1
3,Farkas,64,15516.953518,15699.597236,15677.259688,15680.368729,15955.028126,17416.856239,0.603704,0.967704,300.799704,300.803704,34828,225361,300.000000,65,12,CBC,1
4,Farkas,64,15517.435630,15700.049700,15677.830320,15681.310946,15963.019723,17638.256060,0.593768,0.961768,300.781768,300.781768,34200,213876,300.000000,65,12,CBC,1
5,Farkas,64,5471.468083,5635.000227,5624.242582,5629.748183,5940.194542,7913.615782,0.599656,1.071656,300.775656,300.783656,36257,232982,300.000000,65,12,CBC,1
6,Farkas,64,10482.750357,10660.840587,10658.533358,10662.833471,10933.646718,11977.797975,0.598702,0.998702,300.814702,300.818702,37296,238391,300.000000,65,12,CBC,1
7,Farkas,64,10483.592044,10661.844722,10659.358713,10663.153083,10928.443800,13069.856249,0.600279,0.936279,300.768279,300.772279,35674,227168,300.000000,65,12,CBC,1
8,Farkas,64,523.390930,599.893388,591.267758,601.695813,962.785877,2273.167106,0.607861,1.519861,300.803861,300.815861,34398,212847,300.000000,65,12,CBC,1
9,Farkas,64,10482.110351,10660.377484,10657.898458,10661.632729,10931.378414,12947.871258,0.597034,0.889034,300.773034,300.777034,34416,223370,300.000000,65,12,CBC,1
10,Farkas,64,20606.609283,20747.549847,20678.649185,20699.324170,21070.313611,21991.529134,0.600478,1.164478,300.824478,300.828478,37209,233847,300.000000,65,12,CBC,1
