instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,27844619.173496,27855114.785852,27851593.565839,27937220.370583,27991042.648383,27991042.648383,2.798369,3.402369,87.458369,87.478369,2322,42930,300.000000,4,4,CBC,1
1,Old,4,27846946.068369,27857463.430826,27854907.009880,27940159.205920,27993304.891250,27993304.891250,1.260752,3.192752,201.812752,201.836752,4807,122935,300.000000,4,5,CBC,1
2,Old,4,27842874.956239,27853673.815050,27850977.098614,27935676.688749,27989236.579933,27989236.579933,1.277507,2.237507,171.957507,171.977507,3981,97149,300.000000,4,4,CBC,1
3,Old,4,27841523.217544,27852038.476278,27849369.668281,27937107.109258,27987715.330574,27987715.330574,1.299215,2.651215,276.971215,276.991215,5958,146089,300.000000,4,5,CBC,1
4,Old,4,27843569.643655,27854182.402598,27850759.507590,27936057.811984,27989666.373990,27989666.373990,1.277858,2.029858,222.877858,222.893858,4813,125843,300.000000,4,4,CBC,1
5,Old,4,27846031.731904,27856603.875836,27854020.782285,27938519.967397,27938598.629476,28008039.354487,1.292246,2.056246,300.076246,300.096246,7052,179134,300.000000,4,5,CBC,1
6,Old,4,27843682.872744,27854166.430414,27849281.617276,27937009.760982,27990268.393879,27990268.393879,1.451853,2.523853,214.383853,214.403853,4863,108018,300.000000,4,4,CBC,1
7,Old,4,27843376.217922,27854117.152535,27851722.592949,27934117.065484,27989336.379495,27989336.379495,1.267181,2.295181,209.939181,209.959181,4914,129450,300.000000,4,5,CBC,1
8,Old,4,27847528.671906,27857941.537981,27855352.713590,27941011.010706,27993841.786240,27993841.786240,1.258487,2.622487,119.354487,119.378487,2702,61241,300.000000,4,5,CBC,1
9,Old,4,27843450.977280,27854037.051415,27850658.632577,27936725.368836,27989347.536636,27989347.536636,1.274784,2.206784,182.314784,182.334784,4105,117967,300.000000,4,4,CBC,1
10,Old,4,27842916.126826,27853477.028520,27850920.577483,27937277.246032,27989199.118596,27989199.118596,1.266887,3.374887,88.638887,88.662887,1912,53485,300.000000,4,5,CBC,1
