instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,-74325169.345138,-74325169.345138,-74325169.345138,-74161764.663304,-73903698.973149,-73899701.000000,0.000003,0.169648,57.265139,57.265304,25958,466986,3600.000000,0,0,0,GUROBI,1
1,None,4,-74325168.785621,-74325168.785621,-74325168.785621,-74162290.427677,-73903550.802935,-73896165.000000,0.000003,0.196633,45.966653,53.079806,23860,402546,3600.000000,0,0,0,GUROBI,1
2,None,4,-74325174.608834,-74325174.608834,-74325174.608834,-74144198.831718,-73904844.384017,-73897539.000000,0.000002,0.213770,63.254873,67.625309,29823,546513,3600.000000,0,0,0,GUROBI,1
3,None,4,-74325174.345282,-74325174.345282,-74325174.345282,-74164817.950413,-73905838.101662,-73898451.000000,0.000002,0.194564,84.790940,92.332201,43287,690378,3600.000000,0,0,0,GUROBI,1
4,None,4,-74325172.134130,-74325172.134130,-74325172.134130,-74147256.347431,-73906350.446587,-73898975.000000,0.000002,0.212137,51.725906,61.114442,27539,462437,3600.000000,0,0,0,GUROBI,1
5,None,4,-74325174.504867,-74325174.504867,-74325174.504867,-74160611.393749,-73905397.114294,-73898958.000000,0.000002,0.173285,67.842658,67.843472,28698,459080,3600.000000,0,0,0,GUROBI,1
6,None,4,-74325168.157849,-74325168.157849,-74325168.157849,-74163200.625133,-73903636.355613,-73897073.000000,0.000002,0.220653,59.059832,59.060539,24460,453035,3600.000000,0,0,0,GUROBI,1
7,None,4,-74325172.345138,-74325172.345138,-74325172.345138,-74162386.491755,-73904370.264852,-73896988.000000,0.000003,0.194466,54.564666,54.659332,28577,505399,3600.000000,0,0,0,GUROBI,1
8,None,4,-74325170.770262,-74325170.770262,-74325170.770262,-74161770.681561,-73907043.027568,-73899658.000000,0.000003,0.160205,44.402318,47.273320,23470,364751,3600.000000,0,0,0,GUROBI,1
9,None,4,-74325171.148611,-74325171.148611,-74325171.148611,-74157770.534576,-73903699.267418,-73897677.000000,0.000002,0.206544,38.672589,38.673386,21736,316743,3600.000000,0,0,0,GUROBI,1
10,None,4,-74325166.569622,-74325166.569622,-74325166.569622,-74160847.162935,-73903727.402904,-73897851.000000,0.000002,0.182500,64.035165,64.037261,29073,561110,3600.000000,0,0,0,GUROBI,1
