instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,48.799999,48.799999,48.799999,72.419849,82.199999,82.199999,1.769654,1.827623,1.839828,1.844239,20,549,3600.000000,29,14,19,GUROBI,1,21,0,0
1,Old,16,42.599999,42.599999,42.599999,67.910271,75.599999,75.599999,0.161320,0.227243,0.254482,0.435413,553,4092,3600.000000,29,9,0,GUROBI,1,21,0,0
2,Old,16,46.924999,46.924999,46.924999,75.458410,79.199999,79.199999,0.179400,0.294869,0.302823,0.415491,367,2555,3600.000000,29,15,0,GUROBI,1,21,0,0
3,Old,16,48.799999,48.799999,48.799999,78.024364,82.199999,82.199999,0.172812,0.291242,0.302376,0.479201,537,2769,3600.000000,29,14,0,GUROBI,1,21,0,0
4,Old,16,48.799999,50.999999,50.712609,76.186895,81.499999,81.499999,0.221667,0.336140,0.522600,0.522681,560,3531,3600.000000,29,16,0,GUROBI,1,21,0,0
5,Old,16,33.904347,34.339129,34.339129,66.011429,70.599999,70.599999,0.194259,0.296005,0.305839,0.434066,443,2579,3600.000000,29,12,0,GUROBI,1,21,0,0
6,Old,16,44.172548,45.371427,45.371427,71.905244,75.799999,75.799999,0.184484,0.296483,0.316869,0.316943,27,864,3600.000000,29,18,0,GUROBI,1,21,0,0
7,Old,16,48.799999,48.799999,48.799999,75.489174,82.199999,82.199999,0.189084,0.346765,0.366161,0.561299,620,3324,3600.000000,29,13,0,GUROBI,1,21,0,0
8,Old,16,48.799999,48.799999,48.799999,75.570067,82.199999,82.199999,0.209105,0.302688,0.319447,0.666520,1131,6061,3600.000000,29,14,0,GUROBI,1,21,0,0
9,Old,16,39.920971,41.262731,41.215283,69.282086,74.399999,74.399999,0.157947,0.258582,0.306751,0.306828,90,1198,3600.000000,29,10,0,GUROBI,1,21,0,0
10,Old,16,48.799999,48.799999,48.799999,77.399653,82.199999,82.199999,0.235995,0.353672,0.371571,0.574475,719,4191,3600.000000,29,15,0,GUROBI,1,21,0,0
