instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,12907.779167,13557.342500,13453.620591,15409.731309,16029.692681,16029.692681,1.095300,1.516015,1.698075,1.780943,79,4395,3600.000000,4,10,10,GUROBI,1,0,0,0
1,New,4,12912.520833,13561.709167,13352.503232,15497.793091,16026.004124,16026.692681,1.009722,1.415151,1.587235,1.704999,83,4151,3600.000000,4,10,10,GUROBI,1,0,0,0
2,New,4,12914.237500,13565.550833,13527.837757,15594.613859,16020.992526,16020.992526,1.846039,2.275488,2.424901,2.425146,49,3004,3600.000000,4,10,10,GUROBI,1,0,0,0
3,New,4,12899.737500,13550.842500,13452.216055,15671.052707,16037.592681,16037.592681,1.604254,2.233259,2.412516,2.412697,36,2511,3600.000000,4,10,10,GUROBI,1,0,0,0
4,New,4,12907.779167,13556.592500,13391.061913,15384.683606,16031.692681,16031.692681,1.109900,1.422677,1.670449,1.670632,76,3940,3600.000000,4,10,10,GUROBI,1,0,0,0
5,New,4,12908.704167,13557.267500,13339.633549,15326.596891,16012.692681,16012.692681,1.245412,1.566280,1.685196,1.702622,38,2404,3600.000000,4,10,10,GUROBI,1,0,0,0
6,New,4,12904.487500,13557.967500,13310.620653,15575.552768,15983.992681,15983.992681,1.380871,1.753225,1.841480,1.841654,35,2094,3600.000000,4,10,10,GUROBI,1,0,0,0
7,New,4,12912.787500,13564.350833,13333.319519,15420.761617,16039.692681,16039.692681,1.384071,1.771819,1.927148,1.928983,64,2700,3600.000000,4,10,10,GUROBI,1,0,0,0
8,New,4,12904.937500,13577.205833,13400.660431,15729.135900,16042.992681,16042.992681,1.285653,1.898957,2.089180,2.097066,60,3960,3600.000000,4,10,10,GUROBI,1,0,0,0
9,New,4,12903.779167,13554.134167,13451.943331,15531.854755,16014.992681,16014.992681,1.120281,1.460653,1.563950,1.564123,47,2237,3600.000000,4,10,10,GUROBI,1,0,0,0
10,New,4,12895.887500,13423.158333,13063.226235,15396.305775,16006.692681,16006.692681,1.468981,1.757936,1.848059,1.848229,37,1914,3600.000000,4,10,10,GUROBI,1,0,0,0
