instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,-61647584.873762,-60363726.017900,-61354621.245345,-54892846.505529,-54560657.594069,-54558535.014236,44.284572,60.409750,78.832686,78.833746,147,41354,3600.000000,17,7,16,GUROBI,1
1,New,16,-61675095.507244,-60356790.750195,-61321864.805947,-54858896.341391,-54588958.587381,-54587966.781857,40.137156,54.814634,74.390067,74.391164,126,37493,3600.000000,17,2,16,GUROBI,1
3,New,16,-61642582.360886,-60346172.157410,-61259115.682962,-54853692.057329,-54543931.149191,-54543931.149191,37.921890,55.915434,68.125749,75.170222,121,43225,3600.000000,17,2,16,GUROBI,1
4,New,16,-61637396.007590,-60375669.609500,-61554127.915656,-54841600.813319,-54527802.711129,-54526191.985262,44.335436,63.196987,74.368255,80.121654,94,37050,3600.000000,17,16,16,GUROBI,1
5,New,16,-61621274.043472,-60380578.224799,-61596715.001093,-54804439.137076,-54553851.700391,-54553098.981185,38.825781,59.755781,71.670611,74.427874,104,36341,3600.000000,17,1,16,GUROBI,1
6,New,16,-61637467.044108,-60367973.135811,-61368056.608193,-54916266.187210,-54595667.193786,-54590252.336369,44.615404,59.510177,80.386455,84.327608,182,49771,3600.000000,17,7,16,GUROBI,1
7,New,16,-61676881.992876,-60132304.493580,-61237142.919177,-54867753.324942,-54569801.455739,-54569801.455739,35.472820,49.634291,63.516496,67.335583,158,43216,3600.000000,16,16,16,GUROBI,1
8,New,16,-61675932.243041,-60117280.268186,-61442547.338333,-54922531.416496,-54597304.538361,-54597304.538359,36.640462,53.410508,71.144463,77.134316,173,56238,3600.000000,16,16,16,GUROBI,1
9,New,16,-61709135.898369,-60517216.810298,-61362431.289101,-54861465.524203,-54568026.234708,-54566125.893640,59.180881,73.301046,88.946454,88.947456,108,36908,3600.000000,20,16,16,GUROBI,1
10,New,16,-61647792.327512,-60057447.001790,-61183212.646102,-54822679.691089,-54579513.481521,-54579513.481521,35.444790,52.107999,63.980252,63.981301,63,32674,3600.000000,16,16,16,GUROBI,1
