instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,27844619.173496,27895657.165435,27855989.226188,27961293.988161,27990186.328298,27991042.647221,8.889765,9.370809,9.524183,9.554636,67,1398,3600.000000,65,5,100,GUROBI,1,15,0,0
1,Old,64,27844617.107005,27895678.065379,27855986.368773,27961657.707113,27989096.435896,27991017.766528,6.700599,7.171822,7.325104,7.356469,65,1449,3600.000000,65,5,0,GUROBI,1,15,0,0
2,Old,64,27845018.707994,27896040.386086,27856389.117518,27962935.822407,27988879.442144,27991445.592840,8.295459,8.893317,9.007047,9.026710,55,1330,3600.000000,65,5,0,GUROBI,1,15,0,0
3,Old,64,27844164.020438,27895186.962461,27855538.637102,27960661.873594,27988518.130259,27990495.542837,6.902864,7.338878,7.525675,7.525842,77,1498,3600.000000,65,5,0,GUROBI,1,15,0,0
4,Old,64,27842657.806927,27893636.205908,27854030.399238,27958997.763244,27987836.182965,27989137.704809,6.659197,7.099199,7.271405,7.305750,79,1510,3600.000000,65,5,0,GUROBI,1,15,0,0
5,Old,64,27844176.588857,27895176.250030,27855546.363770,27960551.966380,27987822.184607,27990615.789003,6.711619,7.176869,7.287605,7.311877,54,1299,3600.000000,65,5,0,GUROBI,1,15,0,0
6,Old,64,27846003.717114,27897056.173282,27857373.263557,27962578.897155,27992319.097404,27992319.097404,6.613142,7.056827,7.218581,7.232398,74,1388,3600.000000,65,5,0,GUROBI,1,15,0,0
7,Old,64,27845355.965645,27896391.133813,27856722.590873,27961710.653530,27988937.461115,27991691.839192,6.684966,7.161897,7.257356,7.287305,54,1339,3600.000000,65,5,0,GUROBI,1,15,0,0
8,Old,64,27844412.134539,27895493.155548,27855782.328448,27960629.047410,27990797.570920,27990797.570920,6.651822,7.070229,7.263972,7.268892,74,1530,3600.000000,65,5,0,GUROBI,1,15,0,0
9,Old,64,27843806.732316,27894901.589555,27855179.055607,27958410.573044,27987830.500926,27990273.652631,6.672208,7.133386,7.241045,7.268317,45,1214,3600.000000,65,5,0,GUROBI,1,15,0,0
