instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,20430947.618854,20440452.078832,20437789.089269,20731272.625885,20740044.565756,20740496.768779,1.068701,1.231022,1.254330,1.255612,34,762,3600.000000,4,13,30,GUROBI,1,0,0,0
1,New,4,20441753.976393,21181193.612695,20456813.791971,21223172.509155,21223172.527660,21223172.527660,0.590599,0.623895,0.625265,0.625353,1,243,3600.000000,67,1,82,GUROBI,1,65,0,0
2,New,4,20434172.826325,20444807.644124,20437227.528771,20740552.407910,20749646.313073,20749677.982425,0.068984,0.221940,0.249760,0.249845,38,842,3600.000000,4,1,37,GUROBI,1,2,0,0
3,New,4,20429173.753101,20884528.484938,20432512.710167,21001497.176671,21015255.687263,21017266.205871,0.378488,0.449978,0.606405,0.608283,293,2085,3600.000000,44,1,74,GUROBI,1,42,0,0
4,New,4,20426135.221971,20972142.111693,20435614.024342,21082914.841600,21108741.551044,21110519.309436,0.410054,0.491452,0.536497,0.536602,99,783,3600.000000,50,1,76,GUROBI,1,48,0,0
5,New,4,20433985.113627,20620789.085070,20449045.786802,20843262.914410,20852480.169560,20854379.294360,0.167956,0.312750,0.346302,0.346394,40,704,3600.000000,19,1,52,GUROBI,1,17,0,0
6,New,4,20438386.491091,21213195.557084,20445580.598321,21285670.823500,21286196.489207,21286196.489207,2.127107,2.186915,2.189471,2.189560,4,303,3600.000000,68,15,82,GUROBI,1,66,0,0
7,New,4,20432653.513102,20901129.363068,20444055.076996,21037077.101571,21037184.324573,21037184.324573,0.442349,0.597012,0.598252,0.598343,3,377,3600.000000,47,2,68,GUROBI,1,45,0,0
8,New,4,20437540.483775,20933729.733337,20440879.439019,21070547.248143,21075910.229290,21076038.814261,0.397939,0.553397,0.558275,0.560422,18,430,3600.000000,47,1,72,GUROBI,1,45,0,0
9,New,4,20442793.190925,21060207.388093,20452272.281582,21153304.168394,21171688.244473,21173389.010003,0.481308,0.639601,0.695964,0.696053,56,714,3600.000000,57,1,80,GUROBI,1,55,0,0
