instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,10482.795280,10573.334266,10550.536062,10550.536062,10783.746878,100000000000000007629769841091887003294964970946560.000000,2.114652,2.138652,2.114652,302.150652,55129,353610,300.000000,5,12,CBC,1
1,Old,4,10482.828693,10573.376629,10550.611589,10584.479978,10939.949247,13393.246401,0.334856,0.750856,300.502856,300.506856,35315,220570,300.000000,5,12,CBC,1
2,Old,4,20606.823412,20671.752106,20629.870270,20696.598186,21057.089794,22925.238030,0.376573,1.396573,300.544573,300.556573,35409,225940,300.000000,5,12,CBC,1
3,Old,4,10482.823592,10573.363665,10550.568115,10583.836166,10921.225637,12138.130483,0.333947,0.709947,300.533947,300.537947,35671,221748,300.000000,5,12,CBC,1
4,Old,4,10482.833200,10573.369263,10550.568062,10582.847286,10913.973141,13070.856249,0.343994,0.811994,300.527994,300.535994,32408,203107,300.000000,5,12,CBC,1
5,Old,4,5471.193444,5572.741024,5539.219218,5572.475260,5937.209412,7308.167096,0.585450,1.429450,300.765450,300.769450,36214,226364,300.000000,5,8,CBC,1
6,Old,4,5471.134103,5572.693337,5539.516047,5575.153804,5943.608010,7102.130493,0.586000,1.890000,300.790000,300.802000,38898,253370,300.000000,5,8,CBC,1
7,Old,4,10482.695206,10573.230598,10550.445110,10582.488348,10909.596550,12859.130483,0.345162,0.685162,300.513162,300.517162,28982,174847,300.000000,5,12,CBC,1
8,Old,4,10482.694268,10573.243509,10550.451488,10582.494242,10926.867262,13602.871258,0.335483,0.619483,300.519483,300.523483,32789,206820,300.000000,5,12,CBC,1
9,Old,4,10482.639913,10573.176009,10550.379989,10583.198095,10909.985112,13298.123796,0.343482,1.247482,300.523482,300.527482,31655,195943,300.000000,5,12,CBC,1
10,Old,4,20606.927365,20671.850365,20629.956217,20692.032322,21064.198850,22869.000180,0.365901,1.129901,300.561901,300.569901,35420,224686,300.000000,5,12,CBC,1
