instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,5480.606156,5480.606156,5480.606156,6694.668860,6879.204165,100000000000000007629769841091887003294964970946560.000000,0.022441,2.174441,0.022441,300.066441,12959,263314,300.000000,0,0,CBC,1
1,None,64,5149.418707,5149.418707,5149.418707,6528.329890,6692.009185,6820.000000,0.019406,2.211406,300.079406,300.111406,14711,248567,300.000000,0,0,CBC,1
2,None,64,5093.513216,5093.513216,5093.513216,6324.915057,6601.770024,7441.000000,0.018102,2.234102,300.086102,300.110102,14703,296601,300.000000,0,0,CBC,1
3,None,64,5539.566975,5539.566975,5539.566975,6511.177952,6866.824273,7039.000000,0.022377,0.354377,300.070377,300.086377,18944,322836,300.000000,0,0,CBC,1
4,None,64,5370.525120,5370.525120,5370.525120,6550.538252,6866.125028,7230.000000,0.018512,1.862512,300.078512,300.102512,14849,280031,300.000000,0,0,CBC,1
5,None,64,4370.450780,4370.450780,4370.450780,5745.224812,6044.760282,6139.000000,0.016404,1.900404,300.072404,300.096404,16538,301694,300.000000,0,0,CBC,1
6,None,64,5230.603740,5230.603740,5230.603740,6415.899488,6709.962059,6947.000000,0.018649,2.414649,300.046649,300.078649,16069,258932,300.000000,0,0,CBC,1
7,None,64,5167.435953,5167.435953,5167.435953,6581.353270,6853.107358,6990.000000,0.025531,2.657531,300.057531,300.097531,14013,312659,300.000000,0,0,CBC,1
8,None,64,4905.804183,4905.804183,4905.804183,6464.915471,6583.492820,6832.000000,0.022252,2.014252,300.082252,300.106252,14302,264675,300.000000,0,0,CBC,1
9,None,64,5393.307142,5393.307142,5393.307142,6764.130147,6998.426341,7089.000000,0.021621,2.377621,300.065621,300.097621,15183,308439,300.000000,0,0,CBC,1
10,None,64,5163.629379,5163.629379,5163.629379,6482.109334,6706.369500,6938.000000,0.020211,1.904211,300.056211,300.080211,14103,315505,300.000000,0,0,CBC,1
