instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,-74325169.345138,-74309425.687333,-74317896.624684,-74161941.538313,-73907003.902845,-73899701.000000,5.118537,5.316275,48.696891,52.821214,22609,355770,3600.000000,39,27,27,GUROBI,1,32,0,0
1,New,16,-74325199.627680,-74313908.406091,-74314054.482117,-74162299.347680,-73904780.818813,-73899052.000000,3.131907,3.298895,70.916818,70.921074,36656,574877,3600.000000,21,27,27,GUROBI,1,14,0,0
2,New,16,-74325184.768054,-74309443.298860,-74311688.551483,-74163421.726316,-73905194.254334,-73897806.000000,4.841630,5.005543,101.544227,101.832825,43816,835658,3600.000000,59,27,27,GUROBI,1,52,0,0
3,New,16,-74325197.348370,-74309450.480371,-74313600.655547,-74156289.640209,-73905130.706455,-73897772.000000,4.846859,5.009455,68.370188,75.200293,32256,567003,3600.000000,59,27,27,GUROBI,1,52,0,0
4,New,16,-74325159.154045,-74309417.183185,-74325158.000673,-74160251.911445,-73904764.755437,-73899638.000000,4.877175,5.076065,66.658253,66.661937,29939,546339,3600.000000,59,27,27,GUROBI,1,52,0,0
5,New,16,-74325207.966566,-74309450.577142,-74324859.823056,-74172404.663618,-73903741.821580,-73896430.000000,3.952185,4.167260,86.360049,86.366059,37742,683850,3600.000000,40,27,27,GUROBI,1,33,0,0
6,New,16,-74325190.237974,-74309442.234212,-74319857.707317,-74170193.308630,-73904607.949017,-73897810.000000,3.387907,3.583119,98.089677,98.095741,43248,766049,3600.000000,21,27,27,GUROBI,1,14,0,0
7,New,16,-74325216.623871,-74309462.282769,-74319271.217623,-74162305.126888,-73903714.518150,-73897406.000000,4.837451,5.003652,50.103081,50.104296,23145,368076,3600.000000,59,27,27,GUROBI,1,52,0,0
8,New,16,-74325166.069360,-74309419.856362,-74315044.468464,-74155262.946017,-73906938.416957,-73899549.000000,3.411459,3.628329,84.913294,90.413319,40271,722004,3600.000000,21,27,27,GUROBI,1,14,0,0
9,New,16,-74325181.574022,-74309437.442913,-74316680.008407,-74150786.205407,-73903698.419552,-73899427.000000,3.875544,4.115023,90.117478,90.122780,39386,673979,3600.000000,40,27,27,GUROBI,1,33,0,0
10,New,16,-74325194.813854,-74309449.599049,-74325190.917060,-74162484.044818,-73904368.730930,-73897704.000000,4.831420,4.997050,63.416029,63.417010,28531,482515,3600.000000,59,27,27,GUROBI,1,52,0,0
