instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,12841.689392,12848.411043,12843.809485,12848.828930,12850.860737,12850.860737,19.018017,20.006017,21.082017,21.094017,32,794,300.000000,16,7,CBC,1
1,Old,16,12856.082423,12860.611695,12857.775691,12864.656565,12866.226049,12866.226049,5.827865,7.271865,8.935865,8.951865,42,847,300.000000,16,5,CBC,1
2,Old,16,12841.689392,12848.411043,12844.702107,12848.700026,12850.860737,12850.860737,5.761589,6.893589,11.105589,11.117589,118,1781,300.000000,16,4,CBC,1
3,Old,16,12841.689392,12848.411043,12843.774708,12849.595175,12850.860737,12850.860737,6.193583,8.589583,12.729583,12.749583,103,2209,300.000000,16,10,CBC,1
4,Old,16,12841.689392,12848.411043,12844.010543,12848.602032,12850.860737,12850.860737,6.071608,8.719608,10.759608,10.775608,45,1208,300.000000,16,11,CBC,1
5,Old,16,12841.689392,12848.411043,12844.213327,12848.143244,12850.860737,12850.860737,6.139503,7.599503,10.863503,10.875503,86,1475,300.000000,16,8,CBC,1
6,Old,16,12861.098951,12867.820601,12862.088285,12868.642736,12869.281800,12869.281800,6.488769,7.724769,10.120769,10.132769,61,1074,300.000000,16,13,CBC,1
7,Old,16,12841.689392,12848.411043,12844.010543,12848.602032,12850.860737,12850.860737,6.054871,8.702871,10.742871,10.762871,45,1208,300.000000,16,11,CBC,1
8,Old,16,12915.078039,12921.815380,12917.991436,12921.096837,12925.934979,12925.934979,6.131646,7.787646,27.499646,27.519646,635,9584,300.000000,16,6,CBC,1
9,Old,16,12732.026329,12734.111644,12734.111644,12740.335098,12741.234774,12741.234774,8.452007,9.696007,11.816007,11.832007,60,906,300.000000,16,10,CBC,1
10,Old,16,12843.340303,12850.061954,12845.585475,12852.397221,12854.687127,12854.687127,6.185982,8.465982,11.909982,11.921982,93,1796,300.000000,16,6,CBC,1
