instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,290.931073,295.264682,294.377456,302.151032,307.000000,307.000000,20.152702,20.640702,22.020702,22.024702,278,2052,300.000000,65,5,CBC,1
1,Farkas,64,289.724388,294.103491,292.248860,299.986069,305.000000,305.000000,0.525056,2.569056,7.477056,7.513056,1174,7086,300.000000,65,5,CBC,1
2,Farkas,64,290.068371,294.505758,293.377456,301.316294,306.000000,306.000000,0.527184,2.647184,11.635184,11.679184,2457,11889,300.000000,65,5,CBC,1
3,Farkas,64,288.591139,293.962189,291.564311,300.677010,305.000000,305.000000,0.531187,2.719187,14.939187,14.987187,2900,15770,300.000000,65,5,CBC,1
4,Farkas,64,290.872893,294.798939,292.269756,302.894487,307.000000,307.000000,0.535898,2.687898,15.883898,15.923898,3599,15324,300.000000,65,5,CBC,1
5,Farkas,64,290.096853,294.485305,293.604628,302.712758,306.000000,306.000000,0.530494,2.538494,39.794494,39.834494,12189,21754,300.000000,65,5,CBC,1
6,Farkas,64,289.735114,293.896034,293.080888,301.696353,306.000000,306.000000,0.525539,2.549539,11.809539,11.845539,2383,12327,300.000000,65,5,CBC,1
7,Farkas,64,289.987914,293.578068,292.229594,302.051211,307.000000,307.000000,0.529964,2.713964,27.397964,27.441964,7154,31686,300.000000,65,5,CBC,1
8,Farkas,64,290.931073,295.264682,294.377456,302.004145,307.000000,307.000000,0.526822,3.062822,26.838822,26.882822,6546,30396,300.000000,65,5,CBC,1
9,Farkas,64,291.887357,296.211590,294.381701,302.605106,308.000000,308.000000,0.530508,3.034508,22.590508,22.646508,5885,23269,300.000000,65,5,CBC,1
10,Farkas,64,291.029174,294.314628,293.497404,302.818210,307.000000,307.000000,0.523530,2.755530,27.991530,28.035530,7482,33226,300.000000,65,5,CBC,1
