instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,197818.254988,206517.793148,204790.868890,390514.213436,405935.180000,405935.180000,2.031813,2.242951,2.592621,2.609684,207,1964,3600.000000,17,13,38,GUROBI,1,4,0,0
1,Farkas,16,197801.979144,206516.693617,204776.696172,388717.327793,405935.180000,405935.180000,0.096937,0.246078,0.459605,0.477346,162,1559,3600.000000,17,13,0,GUROBI,1,4,0,0
2,Farkas,16,197823.184590,206524.651982,204799.871654,395759.028660,405946.180000,405946.180000,0.098803,0.300222,0.654167,0.678837,234,2113,3600.000000,17,13,0,GUROBI,1,4,0,0
3,Farkas,16,197818.758829,206517.931486,204788.906089,382410.311178,405939.180000,405939.180000,0.108514,0.243658,0.612303,0.639789,221,1775,3600.000000,17,13,0,GUROBI,1,4,0,0
4,Farkas,16,197816.041962,206520.039453,204789.966876,387459.253386,405935.180000,405935.180000,0.107906,0.248614,0.731281,0.733784,354,2485,3600.000000,17,13,0,GUROBI,1,4,0,0
5,Farkas,16,197812.984651,206520.488979,204788.557382,390015.901666,405938.180000,405938.180000,0.105830,0.325741,0.518127,0.551496,145,1364,3600.000000,17,13,0,GUROBI,1,4,0,0
6,Farkas,16,197808.610108,206517.665827,204777.871998,389432.733651,405934.180000,405934.180000,0.097891,0.255622,0.482137,0.519155,177,1765,3600.000000,17,13,0,GUROBI,1,4,0,0
7,Farkas,16,197794.637369,206504.310478,204768.868716,383969.139423,405933.180000,405933.180000,0.096938,0.274916,0.703886,0.737197,292,2238,3600.000000,17,13,0,GUROBI,1,4,0,0
8,Farkas,16,197811.142792,206522.829319,204787.679509,383355.877947,405936.180000,405936.180000,0.099696,0.368611,0.838856,0.861015,293,2109,3600.000000,17,13,0,GUROBI,1,4,0,0
9,Farkas,16,197814.701413,206509.660882,204783.941748,387060.659198,405930.180000,405930.180000,0.096836,0.251253,0.735592,0.793545,341,2817,3600.000000,17,13,0,GUROBI,1,4,0,0
10,Farkas,16,197817.710871,206519.421688,204788.601051,384352.307536,405945.180000,405945.180000,0.097085,0.261822,0.752071,0.760209,249,2304,3600.000000,17,13,0,GUROBI,1,4,0,0
