instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,-2451537.325024,-2451432.253579,-2451453.045666,-2451453.045666,-2451448.512938,100000000000000007629769841091887003294964970946560.000000,94.320826,94.476826,94.320826,300.008826,8806,22464,300.000000,27,2,CBC,1
1,New,16,-2451530.325024,-2451425.253579,-2451447.045666,-2451447.045666,-2451443.217251,-2451120.000000,94.159238,94.363238,300.067238,300.087238,7764,31571,300.000000,27,2,CBC,1
2,New,16,-2451552.325024,-2451447.253579,-2451461.338894,-2451461.338894,-2451453.867897,-2450841.000000,90.098993,90.306993,300.098993,300.114993,7832,39284,300.000000,27,2,CBC,1
3,New,16,-2451534.325024,-2451426.744474,-2451447.089443,-2451447.089443,-2451445.689360,-2450342.000000,89.386514,89.590514,300.102514,300.118514,6987,33737,300.000000,27,2,CBC,1
4,New,16,-2451532.325024,-2451427.253579,-2451448.045666,-2451448.045666,-2451444.217251,-2451109.000000,94.101044,94.305044,300.061044,300.081044,7844,32202,300.000000,27,2,CBC,1
5,New,16,-2451523.325024,-2451417.270312,-2451437.516905,-2451437.516905,-2451435.841971,-2450355.000000,90.997948,91.197948,300.121948,300.141948,6979,26550,300.000000,27,2,CBC,1
6,New,16,-2451506.325024,-2451400.209295,-2451429.991157,-2451429.991157,-2451425.694441,-2450329.000000,88.200413,88.404413,300.088413,300.108413,4309,15776,300.000000,27,2,CBC,1
7,New,16,-2451542.325024,-2451437.471869,-2451458.045666,-2451458.045666,-2451454.404371,-2451120.000000,94.172027,94.376027,300.060027,300.080027,7815,32325,300.000000,27,2,CBC,1
8,New,16,-2451520.325024,-2451415.253579,-2451435.862066,-2451435.862066,-2451429.600321,-2451172.000000,95.327620,95.531620,300.123620,300.139620,7560,31219,300.000000,26,2,CBC,1
9,New,16,-2451531.470604,-2451424.197842,-2451450.188667,-2451450.188667,-2451446.850522,-2451174.000000,90.735614,90.935614,300.063614,300.079614,8020,27745,300.000000,33,2,CBC,1
10,New,16,-2451531.179445,-2451426.166090,-2451443.685438,-2451443.685438,-2451443.685438,-2449325.000000,91.334853,91.538853,300.046853,300.066853,5216,49783,300.000000,27,2,CBC,1
