instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,156082.517593,163937.984907,161499.335943,385062.702835,385062.702835,405935.180000,124.056576,124.812576,424.096576,424.104576,15875,55330,300.000000,53,45,CBC,1
1,Farkas,16,155973.301684,163828.924722,161390.115378,387783.566632,387784.404825,599316.940000,3.164042,13.148042,303.188042,303.300042,8798,97840,300.000000,53,45,CBC,1
2,Farkas,16,156099.014300,163869.363106,161514.124095,395912.128965,395913.775500,430832.260000,3.185978,13.741978,303.213978,303.289978,9880,69374,300.000000,53,45,CBC,1
3,Farkas,16,156915.993900,164755.425812,162262.083347,389561.483652,389562.573692,475990.820000,3.202321,10.830321,303.242321,303.302321,9197,97108,300.000000,53,45,CBC,1
4,Farkas,16,155146.239914,162985.934254,160604.093764,391568.777468,391575.670962,410646.420000,2.689071,13.077071,302.709071,302.793071,6007,85583,300.000000,53,45,CBC,1
5,Farkas,16,156786.055570,164577.247583,162181.018173,390438.674855,390438.674855,429309.700000,3.165440,12.725440,303.221440,303.309440,7796,78213,300.000000,53,45,CBC,1
6,Farkas,16,156401.864092,164258.517097,161803.275785,387801.156633,387801.156633,446107.180000,2.702559,10.930559,302.742559,302.810559,8457,93376,300.000000,53,45,CBC,1
7,Farkas,16,156112.104976,163927.004557,161499.946555,392843.487216,392843.487216,418830.260000,3.348594,9.924594,303.380594,303.428594,7629,71034,300.000000,53,45,CBC,1
8,Farkas,16,155787.056165,163638.914346,161241.888872,387017.009281,387017.009281,491410.630000,3.155285,6.895285,303.187285,303.215285,8982,81507,300.000000,53,45,CBC,1
9,Farkas,16,156082.562691,163938.558437,161499.987277,389804.237940,389806.112468,489872.990000,2.714916,10.802916,302.758916,302.818916,9553,63503,300.000000,53,45,CBC,1
10,Farkas,16,156080.720801,163937.161378,161497.954657,390672.028612,390683.695895,416304.380000,2.817322,10.857322,302.845322,302.917322,7920,111586,300.000000,53,45,CBC,1
