instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,511.617840,511.617840,511.617840,567.619388,568.100700,568.100700,0.005525,0.053525,0.077525,0.077525,2,28,300.000000,0,0,CBC,1
1,None,16,525.835148,525.835148,525.835148,567.611061,568.100700,568.100700,0.000513,0.008513,0.016513,0.016513,2,22,300.000000,0,0,CBC,1
2,None,16,506.498562,506.498562,506.498562,567.515679,568.100700,568.100700,0.000411,0.008411,0.016411,0.016411,2,25,300.000000,0,0,CBC,1
3,None,16,533.409017,533.409017,533.409017,587.874150,587.874160,587.874160,0.000376,0.020376,0.024376,0.024376,1,31,300.000000,0,0,CBC,1
4,None,16,512.922387,512.922387,512.922387,580.281570,580.579375,580.579375,0.000384,0.032384,0.056384,0.056384,14,90,300.000000,0,0,CBC,1
5,None,16,509.457325,509.457325,509.457325,578.201205,584.454270,584.454270,0.000527,0.144527,0.252527,0.252527,32,390,300.000000,0,0,CBC,1
6,None,16,521.653412,521.653412,521.653412,574.566350,574.566350,574.566350,0.000399,0.008399,0.012399,0.012399,0,16,300.000000,0,0,CBC,1
7,None,16,512.012793,512.012793,512.012793,567.619388,568.100700,568.100700,0.000498,0.008498,0.016498,0.016498,2,22,300.000000,0,0,CBC,1
8,None,16,524.218255,524.218255,524.218255,575.118820,575.120480,575.120480,0.000391,0.188391,0.204391,0.208391,6,244,300.000000,0,0,CBC,1
9,None,16,517.623283,517.623283,517.623283,568.100687,568.100700,568.100700,0.000407,0.004407,0.008407,0.012407,0,16,300.000000,0,0,CBC,1
10,None,16,528.790826,528.790826,528.790826,581.586129,581.586130,581.586130,0.000387,0.012387,0.016387,0.016387,0,18,300.000000,0,0,CBC,1
