instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,7.043999,7.111323,7.043999,7.145638,7.598985,7.598985,0.969533,1.187009,2.569671,2.730257,1230,9283,3600.000000,20,13,13,GUROBI,1,10,0,0
1,New,16,7.043999,7.111323,7.043999,7.140825,7.598985,7.598985,0.501221,0.721226,2.870355,2.870948,2953,17855,3600.000000,20,13,13,GUROBI,1,10,0,0
2,New,16,6.157911,6.507500,6.384877,6.553353,7.180816,7.180816,0.256010,0.399633,1.318774,1.514574,1214,7937,3600.000000,16,2,17,GUROBI,1,6,0,0
3,New,16,7.043999,7.115818,7.103249,7.167612,7.598985,7.598985,0.386608,0.708933,1.707592,1.923961,1338,8666,3600.000000,21,8,13,GUROBI,1,12,0,0
4,New,16,7.043999,7.111323,7.043999,7.134699,7.598888,7.598985,0.511433,0.631175,2.326687,2.489562,1868,11032,3600.000000,20,13,13,GUROBI,1,10,0,0
5,New,16,7.055652,7.111323,7.055652,7.169906,7.705284,7.705284,0.480392,0.660794,1.464411,1.753857,1429,9457,3600.000000,19,14,14,GUROBI,1,10,0,0
6,New,16,7.043999,7.111323,7.043999,7.153396,7.598985,7.598985,0.518732,0.655856,2.579095,2.579711,2623,12965,3600.000000,20,13,13,GUROBI,1,10,0,0
7,New,16,7.043999,7.111323,7.043999,7.148670,7.598985,7.598985,0.509633,0.770447,3.183769,3.658276,3155,24247,3600.000000,20,13,13,GUROBI,1,10,0,0
8,New,16,7.740029,7.904846,7.891126,8.039923,8.941254,8.941254,0.541088,0.705857,4.171538,4.549713,4084,29195,3600.000000,17,14,14,GUROBI,1,8,0,0
9,New,16,7.043999,7.111323,7.043999,7.145638,7.598985,7.598985,0.508966,0.732121,2.665178,2.748255,2127,15036,3600.000000,20,13,13,GUROBI,1,10,0,0
10,New,16,7.043999,7.111323,7.043999,7.157504,7.598985,7.598985,0.510422,0.768835,2.277880,2.422359,1802,11970,3600.000000,20,13,13,GUROBI,1,10,0,0
