instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,95919464.000000,102291675.000000,99328762.662651,106920712.985292,106932242.082178,106940226.000000,9.682241,9.822793,9.831532,9.831649,8,369,3600.000000,64,3,19,GUROBI,1,0,0,0
1,Farkas,64,83358944.022304,86160591.825505,84101706.466033,91357757.507930,91570402.247619,91570402.247619,0.375790,0.557940,0.591964,0.592086,22,665,3600.000000,64,3,0,GUROBI,1,0,0,0
2,Farkas,64,74001550.405586,77861298.401565,74001550.405586,82314365.539832,82431540.522727,82431540.522727,0.418393,0.578819,0.586660,0.588635,11,414,3600.000000,64,3,0,GUROBI,1,0,0,0
3,Farkas,64,51810007.241899,53627159.598242,51810007.241899,54874491.713577,54917868.047082,54917868.047082,0.692397,0.741985,0.744226,0.745125,4,126,3600.000000,64,3,0,GUROBI,1,0,0,0
4,Farkas,64,77234163.453198,77865814.003871,77379250.838918,81215407.089159,81354314.094811,81354314.094811,0.741168,0.868656,0.882534,0.886349,21,346,3600.000000,64,3,0,GUROBI,1,0,0,0
5,Farkas,64,62397494.655964,63977455.111366,63099697.608682,65773143.592425,66129681.005063,66129681.005063,0.687255,0.755097,0.758418,0.764561,11,245,3600.000000,64,3,0,GUROBI,1,0,0,0
6,Farkas,64,59822706.478680,60254871.218938,59872105.839867,63383782.185628,63519539.271970,63519539.271970,0.618479,0.778292,0.783624,0.788040,13,420,3600.000000,64,3,0,GUROBI,1,0,0,0
7,Farkas,64,55786301.345370,56584988.935684,55855512.626379,60917160.399432,61370490.297009,61370490.297009,0.679976,0.791402,0.812616,0.812748,23,436,3600.000000,64,3,0,GUROBI,1,0,0,0
8,Farkas,64,62960017.339663,64404353.180974,63440393.845687,64898907.449779,65120644.976974,65120644.976974,0.566652,0.614493,0.615949,0.616753,1,145,3600.000000,64,3,0,GUROBI,1,0,0,0
9,Farkas,64,66596342.056863,68595194.622855,67260209.509657,71338897.722318,71781096.486842,71781096.486842,0.602954,0.783206,0.808454,0.809147,17,630,3600.000000,64,3,0,GUROBI,1,0,0,0
10,Farkas,64,46591967.370239,46661243.281226,46591967.370239,47752676.086731,47758574.940594,47758574.940594,0.689792,0.752380,0.753336,0.754262,2,144,3600.000000,64,3,0,GUROBI,1,0,0,0
