instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,25501658.708008,25501658.708008,25501658.708008,25771463.925943,25779856.371698,25779856.371698,0.008070,1.704070,123.580070,123.600070,4510,41941,300.000000,0,0,CBC,1
1,None,4,25502245.571310,25502245.571310,25502245.571310,25767352.647310,25767352.647310,25811779.981884,0.009088,2.157088,300.033088,300.049088,8109,68260,300.000000,0,0,CBC,1
2,None,4,25501582.180289,25501582.180289,25501582.180289,25767163.098825,25767163.098825,25780278.707774,0.007996,2.723996,300.027996,300.047996,9797,107743,300.000000,0,0,CBC,1
3,None,4,25501482.535586,25501482.535586,25501482.535586,25768249.948727,25768350.895211,25779676.693123,0.008117,2.608117,300.028117,300.048117,9789,103308,300.000000,0,0,CBC,1
4,None,4,25502417.395488,25502417.395488,25502417.395488,25767949.621400,25767949.621400,25782254.198879,0.007850,2.959850,300.023850,300.047850,9276,83154,300.000000,0,0,CBC,1
5,None,4,25501884.375555,25501884.375555,25501884.375555,25765403.769476,25765403.769476,25782678.306392,0.007568,2.391568,300.019568,300.043568,8020,92224,300.000000,0,0,CBC,1
6,None,4,25500548.302791,25500548.302791,25500548.302791,25764612.710788,25764612.710788,25778917.258336,0.007905,2.099905,300.019905,300.043905,9665,91951,300.000000,0,0,CBC,1
7,None,4,25502192.678839,25502192.678839,25502192.678839,25767216.673635,25767216.673635,25810799.656366,0.007959,1.555959,300.063959,300.083959,7356,75106,300.000000,0,0,CBC,1
8,None,4,25502736.664176,25502736.664176,25502736.664176,25757289.354751,25757289.354751,25781110.339877,0.007923,3.335923,300.035923,300.063923,10322,96583,300.000000,0,0,CBC,1
9,None,4,25501639.097151,25501639.097151,25501639.097151,25758693.313684,25758693.313684,25788080.026819,0.009284,2.725284,300.041284,300.073284,7926,74674,300.000000,0,0,CBC,1
10,None,4,25501782.730943,25501782.730943,25501782.730943,25754970.922691,25754970.922691,25780001.657720,0.007563,1.455563,300.019563,300.039563,8759,106486,300.000000,0,0,CBC,1
