instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,95919464.000000,97834834.000000,97308834.000000,106929598.956037,106939359.869194,106940226.000000,1.143158,1.283214,1.143158,1.288874,5,329,3600.000000,4,14,19,GUROBI,1,0,0,0
1,Farkas,4,95919761.297800,97832501.297800,97309131.297800,106930602.409785,106941119.000000,106941119.000000,0.022193,0.154998,0.161061,0.161893,7,380,3600.000000,4,14,0,GUROBI,1,0,0,0
2,Farkas,4,95911732.088400,97830247.088400,97298987.088400,106937323.381417,106946203.000000,106946203.000000,0.020463,0.181012,0.190573,0.190686,7,398,3600.000000,4,14,0,GUROBI,1,0,0,0
3,Farkas,4,95913415.810200,97829491.336200,97303490.810200,106925762.966175,106933047.000000,106933047.000000,0.020859,0.162187,0.172728,0.174571,7,390,3600.000000,4,14,0,GUROBI,1,0,0,0
4,Farkas,4,95908494.286200,97822644.953200,97299274.427200,106919465.251150,106931293.000000,106931293.000000,0.021044,0.193867,0.203861,0.204801,7,441,3600.000000,4,14,0,GUROBI,1,0,0,0
5,Farkas,4,95918611.412400,97833981.412400,97307981.412400,106929050.377495,106938782.000000,106938782.000000,0.022659,0.173276,0.182455,0.183339,7,384,3600.000000,4,14,0,GUROBI,1,0,0,0
6,Farkas,4,95914519.624000,97829889.624000,97303889.624000,106920767.834078,106925821.374255,106934340.000000,0.020307,0.155951,0.161297,0.163188,9,374,3600.000000,4,14,0,GUROBI,1,0,0,0
7,Farkas,4,95911456.173200,97829645.377400,97303645.903400,106933576.854794,106942250.738855,106944070.000000,0.022930,0.176736,0.186105,0.186995,7,417,3600.000000,4,14,0,GUROBI,1,0,0,0
8,Farkas,4,95904016.771400,97821310.975600,97292681.501600,106911042.948520,106921608.000000,106921608.000000,0.020627,0.158109,0.166940,0.167058,7,349,3600.000000,4,14,0,GUROBI,1,0,0,0
9,Farkas,4,95916881.663800,97832956.663800,97306956.663800,106920045.583719,106930524.000000,106930524.000000,0.023158,0.158879,0.166817,0.167647,7,347,3600.000000,4,14,0,GUROBI,1,0,0,0
10,Farkas,4,95923865.271600,97838529.745600,97312530.271600,106929952.294911,106933075.657009,106943339.000000,0.020837,0.148954,0.154880,0.154995,6,348,3600.000000,4,14,0,GUROBI,1,0,0,0
