instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,-74325169.345138,-74289399.613335,-74302741.456995,-74075997.680318,-74066123.666226,100000000000000007629769841091887003294964970946560.000000,69.148053,70.968053,69.148053,300.036053,12484,96308,300.000000,92,27,CBC,1
1,New,16,-74325165.117008,-74285942.744940,-74310293.913817,-74045139.788487,-74044013.394523,-71899401.000000,74.780346,88.820346,300.260346,300.352346,11044,51933,300.000000,119,27,CBC,1
2,New,16,-74325192.170413,-74285970.637621,-74303591.128785,-74053571.838469,-74053526.771968,-70709991.000000,85.421409,99.817409,300.045409,300.133409,9994,60808,300.000000,119,27,CBC,1
3,New,16,-74325189.070410,-74303911.597060,-74314452.542152,-74033478.045122,-74033390.328114,-69342009.000000,82.451565,100.571565,300.063565,300.175565,7783,67874,300.000000,77,27,CBC,1
4,New,16,-74325168.266634,-74285952.261008,-74304002.854768,-74028966.191154,-74028721.002798,-72532948.000000,70.055825,86.879825,300.059825,300.159825,9276,63527,300.000000,115,27,CBC,1
5,New,16,-74325169.599631,-74303884.425840,-74314016.604432,-74057371.423187,-74057371.423187,-73385232.000000,77.762235,89.054235,300.082235,300.154235,8720,73909,300.000000,115,27,CBC,1
6,New,16,-74325177.896280,-74304562.356572,-74314433.149895,-74058394.069886,-74058394.069886,-72743076.000000,71.033348,81.561348,300.169348,300.241348,8278,73614,300.000000,76,27,CBC,1
7,New,16,-74325189.957573,-74303913.082889,-74314196.336311,-74048424.581370,-74048201.582717,-70896613.000000,79.102210,94.842210,300.134210,300.218210,8252,61409,300.000000,115,27,CBC,1
8,New,16,-74325180.978284,-74285958.620313,-74312946.744528,-74043649.159702,-74043609.130123,-70909858.000000,74.787064,90.027064,300.163064,300.259064,8476,70109,300.000000,119,27,CBC,1
9,New,16,-74325173.545007,-74303886.419234,-74315709.936451,-74033256.737478,-74032420.052752,-72655246.000000,77.042742,93.194742,300.066742,300.174742,7346,74747,300.000000,77,21,CBC,1
10,New,16,-74325192.901161,-74305984.670328,-74325190.507500,-74045616.498973,-74045616.498973,-71923070.000000,69.986764,83.186764,300.122764,300.230764,10641,62337,300.000000,50,26,CBC,1
