instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,8951799.928130,8951799.928130,8951799.928130,8955122.117868,8965515.100789,8966406.491520,0.000003,0.014305,0.063745,0.163063,1098,2916,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,10154273.265748,10154273.265748,10154273.265748,10173083.568635,10173346.667360,10173346.667360,0.000003,0.021263,0.021654,0.021915,4,40,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,8301658.160659,8301658.160659,8301658.160659,8334837.829492,8335822.027789,8336176.767000,0.000001,0.017623,0.018344,0.018596,5,66,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,7843246.446600,7843246.446600,7843246.446600,7843246.447000,7843246.447000,7843246.447000,0.000003,0.000003,0.004791,0.005020,1,14,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,8627329.269884,8627329.269884,8627329.269884,8648671.636231,8659531.447835,8659531.447835,0.000002,0.018536,0.024499,0.024736,60,134,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,8924607.794634,8924607.794634,8924607.794634,8935401.881404,8939056.447550,8939065.598670,0.000003,0.020437,0.052842,0.053162,303,497,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,11560794.820518,11560794.820518,11560794.820518,11566967.097872,11567180.743474,11567447.733867,0.000002,0.028932,0.098591,0.098652,585,1096,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,8413823.507859,8413823.507859,8413823.507859,8415935.092500,8415935.092500,8415935.092500,0.000004,0.005444,0.006285,0.006400,1,18,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,8715710.135428,8715710.135428,8715710.135428,8717898.641816,8719198.997960,8719970.108800,0.000003,0.016938,0.021773,0.022498,30,67,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,10950057.145223,10950057.145223,10950057.145223,10961458.265245,10961775.078647,10961775.078647,0.000002,0.014237,0.014365,0.014573,2,22,3600.000000,0,0,0,GUROBI,1,0,0,0
