instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,14274.102667,14279.427542,14277.756365,15771.847217,16029.692681,16029.692681,3.871265,4.705537,4.973505,4.982963,38,4129,3600.000000,4,47,47,GUROBI,1,0,0,0
1,Farkas,4,14273.954278,14279.656738,14277.781631,15564.241805,16024.692681,16024.692681,0.068686,0.695032,0.861599,0.873078,48,2737,3600.000000,4,47,0,GUROBI,1,0,0,0
2,Farkas,4,14289.268852,14294.290259,14292.375849,15726.669843,16003.359348,16003.692681,0.065442,0.923672,1.081844,1.096798,44,3246,3600.000000,4,47,0,GUROBI,1,0,0,0
3,Farkas,4,14267.250550,14272.520073,14270.726127,15673.942726,16029.692681,16029.692681,0.074219,0.943101,1.088475,1.088691,37,3182,3600.000000,4,47,0,GUROBI,1,0,0,0
4,Farkas,4,14276.222287,14281.272404,14279.955260,15656.110128,16035.692681,16035.692681,0.065491,0.819764,1.031047,1.042892,46,4069,3600.000000,4,47,0,GUROBI,1,0,0,0
5,Farkas,4,14273.218820,14277.941302,14276.492741,15705.664523,16040.692681,16040.692681,0.075115,0.787822,0.863556,0.863740,27,2380,3600.000000,4,47,0,GUROBI,1,0,0,0
6,Farkas,4,14282.758157,14289.215392,14287.079104,15802.043784,16031.692681,16031.692681,0.063583,1.146353,1.264327,1.264510,33,4043,3600.000000,4,47,0,GUROBI,1,0,0,0
7,Farkas,4,14281.367640,14286.935629,14285.052792,15771.065419,16039.692681,16039.692681,0.063329,1.016765,1.147640,1.183569,43,4017,3600.000000,4,47,0,GUROBI,1,0,0,0
8,Farkas,4,14258.196223,14263.945837,14262.061423,15558.707129,15976.692681,15976.692681,0.065275,0.762856,1.122051,1.150689,99,5232,3600.000000,4,47,0,GUROBI,1,0,0,0
9,Farkas,4,14272.774958,14278.486390,14277.317708,15628.991579,16024.992681,16024.992681,0.064782,0.899398,1.006993,1.024793,30,3228,3600.000000,4,47,0,GUROBI,1,0,0,0
10,Farkas,4,14274.472901,14278.057654,14277.619892,15522.289770,16016.592681,16016.592681,0.064334,0.756997,0.911496,0.911680,45,3306,3600.000000,4,47,0,GUROBI,1,0,0,0
