instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,20430947.618854,20440452.078832,20435722.003258,20627185.085614,20692513.942192,100000000000000007629769841091887003294964970946560.000000,1.465762,1.985762,1.465762,300.025762,35234,212543,300.000000,4,10,CBC,1
1,New,4,20452607.653056,21101833.729810,20465496.158196,21129324.918168,21179240.303385,21179240.303385,3.085817,3.145817,94.597817,94.605817,18148,56569,300.000000,59,4,CBC,1
2,New,4,20435552.135477,20925093.266940,20437474.633447,20969932.961782,21038862.503394,21038862.503394,1.702482,1.762482,18.246482,18.250482,3021,8944,300.000000,47,1,CBC,1
3,New,4,20422520.539688,20911490.857499,20427752.023887,20962064.285959,21057425.383969,21065127.826089,1.724187,1.804187,300.156187,300.160187,52529,121810,300.000000,51,1,CBC,1
4,New,4,20420592.779233,21051915.590485,20429370.483328,21068726.059971,21151838.759084,21151838.759084,1.984393,2.052393,91.944393,91.948393,20572,46168,300.000000,58,1,CBC,1
5,New,4,20451816.883835,21308037.165799,20466877.566723,21297114.451789,21338996.328064,21338996.328064,2.806355,2.838355,4.314355,4.314355,314,656,300.000000,78,1,CBC,1
6,New,4,20442025.489321,21217791.075550,20455281.005928,21227344.294638,21260509.771957,21260509.771957,3.172911,3.216911,4.476911,4.480911,237,772,300.000000,70,4,CBC,1
7,New,4,20433704.130643,21146259.396590,20436758.833089,21153430.968446,21168703.492786,21168703.492786,2.127263,2.163263,3.215263,3.215263,189,410,300.000000,61,1,CBC,1
8,New,4,20435915.135096,21181836.891558,20472906.121408,21196980.461885,21238939.332567,21238939.332567,11.349899,11.397899,15.385899,15.393899,807,1855,300.000000,65,32,CBC,1
9,New,4,20446811.809788,21340880.493079,20461869.890165,21335753.617000,21354377.253266,21354377.253266,2.844299,2.876299,4.008299,4.012299,248,449,300.000000,83,1,CBC,1
10,New,4,20443872.349847,21112232.888532,20452649.433092,21135731.759599,21180632.468459,21180632.468459,2.163267,2.235267,8.567267,8.571267,1288,3172,300.000000,62,1,CBC,1
