instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,28928379.620260,28928379.620260,28928379.620260,29544684.251028,30356760.984149,30356760.984149,0.016038,0.724038,9.664038,10.052038,16,1569,300.000000,0,0,CBC,1
1,None,64,28881602.585260,28881602.585260,28881602.585260,29500436.228346,30306650.013427,30306650.013427,0.016207,1.132207,11.816207,12.160207,26,2272,300.000000,0,0,CBC,1
2,None,64,28893904.127081,28893904.127081,28893904.127081,29507898.256314,30323146.492317,30323146.492317,0.016124,1.120124,11.804124,12.212124,28,2194,300.000000,0,0,CBC,1
3,None,64,28944193.299807,28944193.299807,28944193.299807,29550148.537602,30356296.204229,30356296.204229,0.016196,1.232196,12.452196,12.732196,28,2529,300.000000,0,0,CBC,1
4,None,64,28963236.872600,28963236.872600,28963236.872600,29585851.651420,30402828.925748,30402828.925748,0.016153,1.588153,12.008153,12.384153,28,1976,300.000000,0,0,CBC,1
5,None,64,28915384.515454,28915384.515454,28915384.515454,29534335.213588,30359031.180751,30359031.180751,0.016652,1.240652,11.268652,11.604652,26,1925,300.000000,0,0,CBC,1
6,None,64,28861865.858722,28861865.858722,28861865.858722,29477863.537582,30291399.035992,30291399.035992,0.016592,1.244592,9.348592,9.764592,18,1485,300.000000,0,0,CBC,1
7,None,64,28913018.478625,28913018.478625,28913018.478625,29527451.594389,30344558.001525,30344558.001525,0.016628,1.228628,11.964628,12.260628,28,2599,300.000000,0,0,CBC,1
8,None,64,28884347.907949,28884347.907949,28884347.907949,29500214.303761,30305134.141374,30305134.141374,0.016666,1.224666,13.088666,13.412666,28,2762,300.000000,0,0,CBC,1
9,None,64,28823058.592943,28823058.592943,28823058.592943,29439822.772862,30258054.407086,30258054.407086,0.016670,1.072670,12.256670,12.584670,28,2166,300.000000,0,0,CBC,1
10,None,64,28922319.756791,28922319.756791,28922319.756791,29537547.167903,30347032.284926,30347032.284926,0.016559,1.684559,10.896559,11.212559,22,1794,300.000000,0,0,CBC,1
