instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,14274.102667,14274.102667,14274.102667,15797.830784,16029.692681,16029.692681,0.000003,0.683183,0.820155,0.820345,24,3108,3600.000000,0,0,0,GUROBI,1
1,None,4,14274.102667,14274.102667,14274.102667,15278.382489,16029.307967,16029.692681,0.000002,0.605343,0.776966,0.995071,76,4549,3600.000000,0,0,0,GUROBI,1
2,None,4,14274.102667,14274.102667,14274.102667,15777.421068,16029.692681,16029.692681,0.000003,1.124715,1.274088,1.322063,34,4861,3600.000000,0,0,0,GUROBI,1
3,None,4,14274.102667,14274.102667,14274.102667,15699.095317,16097.811181,16097.811181,0.000002,0.991585,1.281057,1.281243,51,4827,3600.000000,0,0,0,GUROBI,1
4,None,4,14274.102667,14274.102667,14274.102667,15590.288904,16029.692681,16029.692681,0.000003,0.728170,0.912879,0.913066,45,3532,3600.000000,0,0,0,GUROBI,1
5,None,4,14274.102667,14274.102667,14274.102667,15581.544776,16029.692681,16029.692681,0.000003,0.689704,0.878861,0.922691,50,3871,3600.000000,0,0,0,GUROBI,1
6,None,4,14358.428004,14358.428004,14358.428004,15546.330835,16117.809046,16117.809046,0.000003,0.779917,1.012807,1.088815,61,4450,3600.000000,0,0,0,GUROBI,1
7,None,4,14274.102667,14274.102667,14274.102667,15636.572808,16121.302681,16121.302681,0.000002,0.866068,1.070889,1.071077,36,3967,3600.000000,0,0,0,GUROBI,1
8,None,4,14274.102667,14274.102667,14274.102667,15628.331383,16029.692681,16029.692681,0.000003,0.741748,1.012130,1.012317,44,3864,3600.000000,0,0,0,GUROBI,1
9,None,4,14274.102667,14274.102667,14274.102667,15843.953477,16029.692681,16029.692681,0.000002,0.890498,1.049651,1.049837,36,3756,3600.000000,0,0,0,GUROBI,1
10,None,4,14274.102667,14274.102667,14274.102667,15608.300939,16029.692681,16029.692681,0.000002,0.574287,0.847296,0.847483,46,3658,3600.000000,0,0,0,GUROBI,1
