instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20146.761297,20163.840931,20158.170836,20725.466667,21166.000000,21166.000000,2.744251,2.796251,5.116251,5.116251,767,1717,300.000000,73,4,CBC,1
1,Old,16,20145.655843,20163.653204,20158.170836,21162.977172,21163.000000,21163.000000,1.210474,1.382474,2.306474,2.310474,270,1039,300.000000,73,5,CBC,1
2,Old,16,20143.761297,20161.122003,20155.170836,21158.407996,21158.576360,21160.000000,1.300967,1.460967,300.556967,300.560967,99450,386567,300.000000,73,5,CBC,1
3,Old,16,20138.746752,20155.497457,20154.901281,21149.807523,21150.000000,21150.000000,1.331488,1.487488,35.203488,35.207488,11493,37615,300.000000,73,8,CBC,1
4,Old,16,20130.150080,20147.069854,20142.180682,21140.736299,21142.000000,21142.000000,1.063389,1.399389,49.387389,49.391389,16074,53149,300.000000,73,6,CBC,1
5,Old,16,20147.761297,20164.840931,20159.170836,21165.977159,21166.000000,21166.000000,1.343805,1.411805,1.531805,1.531805,23,152,300.000000,73,5,CBC,1
6,Old,16,20146.534631,20163.174265,20157.639851,21160.982649,21161.000000,21161.000000,1.287534,1.415534,121.711534,121.711534,41002,192641,300.000000,73,4,CBC,1
7,Old,16,20136.788570,20154.051646,20150.297414,21155.614161,21156.000000,21156.000000,1.317721,1.553721,68.701721,68.705721,17221,55784,300.000000,73,8,CBC,1
8,Old,16,20136.147245,20153.945082,20147.859186,21152.587082,21153.000000,21153.000000,1.166027,1.250027,44.106027,44.110027,13867,57370,300.000000,73,4,CBC,1
9,Old,16,20143.655843,20160.840931,20160.662044,21157.967356,21158.000000,21158.000000,1.394115,1.542115,137.862115,137.862115,31441,134196,300.000000,73,7,CBC,1
10,Old,16,20140.032726,20157.112360,20151.442265,21153.958169,21155.000000,21155.000000,1.417369,1.625369,71.265369,71.265369,16441,63940,300.000000,73,4,CBC,1
