instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,947.957237,966.007752,965.585630,1067.213596,1120.000000,1120.000000,0.548395,0.653767,0.661195,0.706435,184,1331,3600.000000,16,8,8,GUROBI,1,3,0,0
1,New,16,943.431579,964.301807,950.966817,1062.742816,1120.000000,1120.000000,0.143607,0.245500,0.312326,0.312402,277,1674,3600.000000,16,7,7,GUROBI,1,3,0,0
2,New,16,950.277992,967.308050,962.353278,1070.476923,1121.000000,1121.000000,0.154459,0.274224,0.593092,0.607484,798,4448,3600.000000,16,8,8,GUROBI,1,5,0,0
3,New,16,947.957237,966.876923,958.935031,1066.166667,1120.000000,1120.000000,0.149167,0.248124,0.317730,0.317946,282,1705,3600.000000,16,8,8,GUROBI,1,3,0,0
4,New,16,949.699545,972.769231,959.651882,1068.200000,1121.000000,1121.000000,0.158178,0.349152,0.433330,0.436878,364,1827,3600.000000,16,9,9,GUROBI,1,3,0,0
5,New,16,942.761404,950.100544,949.435746,1064.050435,1117.000000,1117.000000,0.148463,0.242298,0.331036,0.331334,364,2005,3600.000000,16,9,9,GUROBI,1,6,0,0
6,New,16,947.957237,966.007752,965.585630,1067.213596,1120.000000,1120.000000,0.152261,0.254081,0.261513,0.306947,184,1331,3600.000000,16,8,8,GUROBI,1,3,0,0
7,New,16,947.957237,966.007752,965.585630,1067.213596,1120.000000,1120.000000,0.154605,0.259516,0.267022,0.312475,184,1331,3600.000000,16,8,8,GUROBI,1,3,0,0
8,New,16,949.940949,966.415893,957.659696,1067.187956,1120.000000,1120.000000,0.148230,0.247467,0.397367,0.397455,642,3435,3600.000000,16,8,8,GUROBI,1,5,0,0
9,New,16,946.510151,963.771441,955.959318,1066.000000,1119.000000,1119.000000,0.160335,0.250823,0.337697,0.338588,356,2064,3600.000000,16,9,9,GUROBI,1,5,0,0
10,New,16,947.957237,968.527273,959.243938,1065.669348,1121.000000,1121.000000,0.170037,0.265358,0.293683,0.325241,196,1375,3600.000000,16,9,9,GUROBI,1,3,0,0
