instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,1415.000000,1415.000000,1415.000000,1425.000000,2344.397321,2810.000000,0.004835,0.236835,300.028835,300.032835,12617,238682,300.000000,0,0,CBC,1
1,None,16,1413.000000,1413.000000,1413.000000,1424.999881,2295.346939,2812.000000,0.004767,0.788767,300.024767,300.032767,14022,245367,300.000000,0,0,CBC,1
2,None,16,1411.500000,1411.500000,1411.500000,1444.600519,2218.142857,2809.000000,0.004758,4.992758,300.020758,300.048758,12246,226190,300.000000,0,0,CBC,1
3,None,16,1411.500000,1411.500000,1411.500000,1433.274232,2130.678571,2798.000000,0.004739,4.828739,300.016739,300.052739,11567,215421,300.000000,0,0,CBC,1
4,None,16,1409.500000,1409.500000,1409.500000,1458.059788,2423.809524,2801.000000,0.004764,3.748764,300.020764,300.040764,12491,227203,300.000000,0,0,CBC,1
5,None,16,1411.500000,1411.500000,1411.500000,1440.751847,2259.000000,2805.000000,0.004862,5.536862,300.028862,300.072862,12202,232280,300.000000,0,0,CBC,1
6,None,16,1413.000000,1413.000000,1413.000000,1425.000000,2457.248619,2805.000000,0.004777,0.428777,300.028777,300.032777,13487,231830,300.000000,0,0,CBC,1
7,None,16,1412.500000,1412.500000,1412.500000,1448.318769,2513.500000,2807.000000,0.004829,3.308829,300.016829,300.036829,12491,232543,300.000000,0,0,CBC,1
8,None,16,1407.000000,1407.000000,1407.000000,1425.159327,2343.500000,2804.000000,0.004752,3.048752,300.020752,300.040752,12594,221718,300.000000,0,0,CBC,1
9,None,16,1412.500000,1412.500000,1412.500000,1423.000000,2625.857143,2810.000000,0.004766,0.192766,300.020766,300.024766,15469,219566,300.000000,0,0,CBC,1
10,None,16,1412.000000,1412.000000,1412.000000,1425.943265,2359.857143,2809.000000,0.004767,1.856767,300.020767,300.032767,12990,210197,300.000000,0,0,CBC,1
