instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,14274.102667,14274.102667,14274.102667,15797.830784,16029.692681,16029.692681,0.000003,0.765829,0.902020,0.902207,24,3108,3600.000000,0,0,0,GUROBI,1
1,None,16,14267.689853,14267.689853,14267.689853,15655.984594,15936.892681,15936.892681,0.000003,0.710781,0.951040,0.951230,41,3566,3600.000000,0,0,0,GUROBI,1
2,None,16,14252.494194,14252.494194,14252.494194,15599.404913,16029.692681,16029.692681,0.000002,0.611917,0.820596,0.852577,50,3503,3600.000000,0,0,0,GUROBI,1
3,None,16,14385.894170,14385.894170,14385.894170,15582.918004,15758.530681,15758.530681,0.000003,0.555160,0.597862,0.598049,10,2038,3600.000000,0,0,0,GUROBI,1
4,None,16,14632.871475,14632.871475,14632.871475,15799.353804,16644.548000,16644.548000,0.000003,0.553073,0.848803,1.029725,75,5213,3600.000000,0,0,0,GUROBI,1
5,None,16,14167.822597,14167.822597,14167.822597,15621.878351,15783.382681,15783.382681,0.000002,0.848589,0.997820,1.017758,43,3214,3600.000000,0,0,0,GUROBI,1
6,None,16,14274.102667,14274.102667,14274.102667,15631.686373,16029.692681,16029.692681,0.000003,0.833838,1.050782,1.050972,44,3665,3600.000000,0,0,0,GUROBI,1
7,None,16,14274.102667,14274.102667,14274.102667,15761.927433,16029.692681,16029.692681,0.000002,0.866015,0.983195,0.996252,24,3485,3600.000000,0,0,0,GUROBI,1
8,None,16,14300.366181,14300.366181,14300.366181,15670.116877,16029.692681,16029.692681,0.000003,0.813721,0.967063,0.967260,26,3482,3600.000000,0,0,0,GUROBI,1
9,None,16,14158.424234,14158.424234,14158.424234,15073.403608,15315.491500,15315.491500,0.000003,0.506634,0.647867,0.650669,21,2190,3600.000000,0,0,0,GUROBI,1
10,None,16,14274.102667,14274.102667,14274.102667,15753.210385,16029.692681,16029.692681,0.000003,0.815159,0.938403,0.938590,28,3372,3600.000000,0,0,0,GUROBI,1
