instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,7.043999,7.118417,7.043999,7.126532,7.598985,7.598985,2.442337,2.575779,3.868114,4.154879,2335,13180,3600.000000,80,13,13,GUROBI,1,61,0,0
1,Farkas,64,7.043999,7.118417,7.043999,7.139946,7.598322,7.598985,0.304678,0.511961,3.805407,4.034048,4553,30446,3600.000000,80,13,0,GUROBI,1,61,0,0
2,Farkas,64,6.157911,6.277438,6.157911,6.543410,7.180816,7.180816,0.314907,0.457928,4.932725,5.156362,5740,37756,3600.000000,80,13,0,GUROBI,1,61,0,0
3,Farkas,64,7.043999,7.118417,7.043999,7.154264,7.598985,7.598985,0.307341,0.585230,2.350952,2.432965,2535,15134,3600.000000,80,13,0,GUROBI,1,61,0,0
4,Farkas,64,7.043999,7.118417,7.043999,7.138588,7.598985,7.598985,0.308064,0.466641,2.431268,2.431940,2457,13858,3600.000000,80,13,0,GUROBI,1,61,0,0
5,Farkas,64,7.055652,7.118417,7.055652,7.150015,7.704517,7.705284,0.321420,0.481462,2.475934,2.481548,1739,12073,3600.000000,80,13,0,GUROBI,1,61,0,0
6,Farkas,64,7.043999,7.118417,7.043999,7.140859,7.598647,7.598985,0.301938,0.551002,2.357733,2.503498,2681,16346,3600.000000,80,13,0,GUROBI,1,61,0,0
7,Farkas,64,7.043999,7.118417,7.043999,7.146341,7.598719,7.598985,0.300833,0.584395,2.103898,2.411945,1649,10960,3600.000000,80,13,0,GUROBI,1,61,0,0
8,Farkas,64,7.740029,7.740029,7.740029,8.122949,8.941254,8.941254,0.325870,0.632113,1.853375,1.986937,1156,8641,3600.000000,80,13,0,GUROBI,1,61,0,0
9,Farkas,64,7.043999,7.118417,7.043999,7.126532,7.598985,7.598985,0.303302,0.445443,2.237535,2.394630,2434,13507,3600.000000,80,13,0,GUROBI,1,61,0,0
10,Farkas,64,7.043999,7.118417,7.043999,7.139090,7.598985,7.598985,0.304422,0.503400,1.734935,1.917768,1516,9874,3600.000000,80,13,0,GUROBI,1,61,0,0
