instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,2839.491838,2941.400000,2931.016848,3074.166667,3089.000000,3089.000000,0.562527,0.593717,0.594125,0.594180,3,50,3600.000000,17,3,3,GUROBI,1
1,Farkas,16,2837.491838,2939.400000,2929.016848,3072.166667,3087.000000,3087.000000,0.018711,0.041339,0.041757,0.041812,3,51,3600.000000,17,3,0,GUROBI,1
2,Farkas,16,2838.591838,2940.400000,2930.112681,3073.666667,3089.000000,3089.000000,0.013712,0.031253,0.031421,0.031604,1,50,3600.000000,17,3,0,GUROBI,1
3,Farkas,16,2835.317925,2937.400000,2926.850181,3070.166667,3085.000000,3085.000000,0.016554,0.035963,0.016554,0.036227,1,49,3600.000000,17,3,0,GUROBI,1
4,Farkas,16,2836.491838,2938.400000,2928.016848,3072.500000,3088.000000,3088.000000,0.016620,0.036816,0.036948,0.037251,3,47,3600.000000,17,3,0,GUROBI,1
5,Farkas,16,2839.491838,2941.400000,2931.027717,3075.166667,3090.000000,3090.000000,0.020639,0.044170,0.044301,0.044605,3,47,3600.000000,17,3,0,GUROBI,1
6,Farkas,16,2839.491838,2941.400000,2931.016848,3074.333333,3089.000000,3089.000000,0.016728,0.039141,0.039264,0.039560,3,49,3600.000000,17,3,0,GUROBI,1
7,Farkas,16,2836.491838,2938.400000,2928.016848,3071.166667,3086.000000,3086.000000,0.013641,0.035367,0.035755,0.035810,3,49,3600.000000,17,3,0,GUROBI,1
8,Farkas,16,2839.491838,2940.400000,2930.016848,3087.000000,3088.000000,3088.000000,0.015250,0.032588,0.015250,0.032820,1,53,3600.000000,17,3,0,GUROBI,1
9,Farkas,16,2840.591838,2941.000000,2930.704348,3074.666667,3091.000000,3091.000000,0.013779,0.031243,0.031410,0.031582,1,47,3600.000000,17,3,0,GUROBI,1
10,Farkas,16,2835.491838,2937.400000,2927.027717,3071.333333,3086.000000,3086.000000,0.016648,0.038172,0.038561,0.038618,3,49,3600.000000,17,3,0,GUROBI,1
