instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,947.957237,966.007752,965.585630,1067.213596,1120.000000,1120.000000,0.849193,0.955614,0.966669,1.011955,184,1331,3600.000000,16,8,8,GUROBI,1,3,0,0
1,Farkas,16,943.431579,963.145137,961.169862,1059.008081,1120.000000,1120.000000,0.021955,0.125930,0.185511,0.185587,213,1452,3600.000000,16,8,0,GUROBI,1,3,0,0
2,Farkas,16,950.277992,967.913953,966.370755,1067.500000,1121.000000,1121.000000,0.021686,0.105270,0.197337,0.197566,345,2131,3600.000000,16,8,0,GUROBI,1,3,0,0
3,Farkas,16,947.957237,965.650686,965.224212,1066.166667,1120.000000,1120.000000,0.020333,0.122175,0.200834,0.201078,282,1705,3600.000000,16,8,0,GUROBI,1,3,0,0
4,Farkas,16,949.699545,966.653906,966.118500,1060.709677,1121.000000,1121.000000,0.024649,0.102491,0.227966,0.235043,488,2778,3600.000000,16,8,0,GUROBI,1,3,0,0
5,Farkas,16,942.761404,962.978891,961.868925,1056.980676,1117.000000,1117.000000,0.022829,0.102637,0.149593,0.194700,398,2171,3600.000000,16,8,0,GUROBI,1,3,0,0
6,Farkas,16,947.957237,966.007752,965.585630,1055.003125,1120.000000,1120.000000,0.026143,0.159770,0.470293,0.470363,672,3478,3600.000000,16,8,0,GUROBI,1,3,0,0
7,Farkas,16,947.957237,966.007752,965.585630,1055.003125,1120.000000,1120.000000,0.018000,0.154668,0.453775,0.453847,628,3476,3600.000000,16,8,0,GUROBI,1,3,0,0
8,Farkas,16,949.940949,968.153488,965.734839,1051.210687,1120.000000,1120.000000,0.021764,0.083277,0.353028,0.371329,671,3321,3600.000000,16,8,0,GUROBI,1,3,0,0
9,Farkas,16,946.510151,964.268853,963.762894,1066.250000,1119.000000,1119.000000,0.023024,0.135499,0.195864,0.196090,229,1434,3600.000000,16,8,0,GUROBI,1,3,0,0
10,Farkas,16,947.957237,966.274086,965.585630,1065.669348,1121.000000,1121.000000,0.023176,0.114689,0.140130,0.168934,196,1379,3600.000000,16,8,0,GUROBI,1,3,0,0
