instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,12841.689392,12843.774708,12843.774708,12849.592093,12850.860737,12850.860737,3.916310,4.740310,5.628310,5.640310,21,770,300.000000,4,5,CBC,1
1,Farkas,4,11349.238230,11350.724416,11350.724416,11354.759675,11357.617848,11357.617848,0.213334,0.581334,3.249334,3.257334,107,1206,300.000000,4,5,CBC,1
2,Farkas,4,11880.910548,11882.995863,11882.995863,11887.993535,11889.180495,11889.180495,0.213541,0.585541,1.405541,1.413541,28,296,300.000000,4,5,CBC,1
3,Farkas,4,12493.854500,12493.854500,12493.854500,12499.380704,12500.361227,12500.361227,0.253810,0.601810,4.785810,4.797810,136,2218,300.000000,4,5,CBC,1
4,Farkas,4,12799.239859,12801.325174,12801.325174,12805.481209,12805.854269,12805.854269,0.207849,0.415849,1.227849,1.239849,23,234,300.000000,4,5,CBC,1
5,Farkas,4,12395.266685,12395.266685,12395.266685,12403.436317,12408.727239,12408.727239,0.191998,1.503998,11.607998,11.619998,353,4765,300.000000,4,5,CBC,1
6,Farkas,4,11874.257963,11876.343279,11876.343279,11882.302817,11882.865815,11882.865815,0.224045,0.840045,2.728045,2.740045,74,713,300.000000,4,5,CBC,1
7,Farkas,4,12433.197830,12435.283146,12435.283146,12441.034935,12443.602353,12443.602353,0.154722,1.074722,11.114722,11.130722,262,4776,300.000000,4,5,CBC,1
8,Farkas,4,11328.020429,11330.105745,11330.105745,11335.432154,11336.288265,11336.288265,0.230036,0.830036,2.106036,2.114036,36,563,300.000000,4,5,CBC,1
9,Farkas,4,12908.050544,12910.135859,12910.122339,12916.536312,12918.251024,12918.251024,0.153487,2.981487,7.929487,7.953487,125,2797,300.000000,4,5,CBC,1
10,Farkas,4,12395.525555,12397.610870,12397.610870,12403.974967,12406.407665,12406.407665,0.152488,0.948488,4.944488,4.956488,125,1669,300.000000,4,5,CBC,1
