instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,2748.345238,3115.845238,2920.845238,6625.706121,6853.391747,100000000000000007629769841091887003294964970946560.000000,1.038175,3.274175,1.038175,301.090175,34102,380138,300.000000,4,3,CBC,1
1,Farkas,4,2749.603571,3117.853571,2923.603571,8358.889452,8854.000000,8854.000000,0.028319,0.088319,7.248319,7.252319,1285,10049,300.000000,4,3,CBC,1
2,Farkas,4,2723.786905,3090.536905,2894.786905,9571.322666,9616.000000,9616.000000,0.036374,0.168374,0.688374,0.692374,85,815,300.000000,4,3,CBC,1
3,Farkas,4,2806.028571,3172.778571,2969.153571,11767.689439,11880.000000,11880.000000,0.029091,0.585091,2.645091,2.649091,375,3164,300.000000,4,3,CBC,1
4,Farkas,4,2761.414286,3125.914286,2939.164286,10047.761238,10207.000000,10207.000000,0.041995,0.101995,3.945995,3.945995,988,5755,300.000000,4,3,CBC,1
5,Farkas,4,2801.634524,3169.134524,2968.134524,9985.764187,10369.000000,10369.000000,0.038382,1.066382,17.682382,17.698382,3065,24957,300.000000,4,3,CBC,1
6,Farkas,4,2731.580952,3102.830952,2884.955952,11213.677730,11259.000000,11259.000000,0.033315,0.461315,1.297315,1.301315,124,1516,300.000000,4,3,CBC,1
7,Farkas,4,2796.244048,3163.744048,2962.369048,9335.725759,9507.000000,9507.000000,0.032589,1.192589,8.504589,8.520589,1132,11906,300.000000,4,3,CBC,1
8,Farkas,4,2836.044048,3200.544048,3010.044048,11409.099564,11440.000000,11440.000000,0.036029,0.452029,3.468029,3.476029,663,4322,300.000000,4,3,CBC,1
9,Farkas,4,2711.088095,3077.088095,2880.588095,9651.846040,9694.000000,9694.000000,0.036134,0.308134,1.608134,1.612134,208,2192,300.000000,4,3,CBC,1
10,Farkas,4,2717.489286,3087.989286,2895.359286,10273.695718,10457.000000,10457.000000,0.029356,1.509356,19.821356,19.837356,3515,25963,300.000000,4,3,CBC,1
