instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,1415.000000,1425.000000,1420.000000,1535.000000,2810.000000,2810.000000,6.281334,6.712858,10.558605,18.333486,8174,90066,3600.000000,57,16,16,GUROBI,1,49,0,0
1,Old,16,1402.000000,1414.500000,1414.121709,1526.939394,2789.000000,2789.000000,1.778896,2.359598,21.685078,36.166854,24312,298128,3600.000000,57,16,0,GUROBI,1,49,0,0
2,Old,16,1402.000000,1411.642857,1411.642857,1523.037037,2780.000000,2780.000000,2.123384,2.824038,10.822855,28.449052,22100,224163,3600.000000,57,22,0,GUROBI,1,49,0,0
3,Old,16,1406.000000,1413.000000,1413.000000,1521.698837,2785.000000,2785.000000,1.842114,2.409139,48.543248,48.543400,28305,395712,3600.000000,57,16,0,GUROBI,1,49,0,0
4,Old,16,1406.500000,1419.500000,1418.808284,1528.320000,2780.000000,2780.000000,1.773182,2.251000,26.253553,43.900854,30431,379505,3600.000000,57,16,0,GUROBI,1,49,0,0
5,Old,16,1409.000000,1419.333333,1419.333333,1532.463415,2802.000000,2802.000000,1.779625,2.368095,9.771617,49.218977,29103,394282,3600.000000,57,16,0,GUROBI,1,49,0,0
6,Old,16,1407.750000,1418.764706,1411.582489,1524.619444,2804.000000,2804.000000,2.042529,2.517891,26.595221,36.523475,25532,300064,3600.000000,57,22,0,GUROBI,1,49,0,0
7,Old,16,1403.000000,1411.750000,1411.750000,1514.750000,2799.000000,2799.000000,1.951261,2.462927,10.861810,48.995239,26546,366255,3600.000000,57,16,0,GUROBI,1,49,0,0
8,Old,16,1406.000000,1417.500000,1417.500000,1514.466667,2797.000000,2797.000000,1.793555,2.268818,36.972108,38.712949,24959,302692,3600.000000,57,16,0,GUROBI,1,49,0,0
9,Old,16,1408.500000,1421.000000,1421.000000,1535.811343,2808.000000,2808.000000,1.818685,2.296632,17.405135,80.386609,29636,477639,3600.000000,57,16,0,GUROBI,1,49,0,0
10,Old,16,1389.000000,1404.500000,1403.312123,1515.855556,2782.000000,2782.000000,1.888345,2.386616,38.664449,47.906444,26095,335011,3600.000000,57,18,0,GUROBI,1,49,0,0
