instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,1.327434,1.378869,1.327434,1.379510,2,185,3600.000000,73,4,14,GUROBI,1,49,0,0
1,Old,64,20145.655843,20163.653204,20158.170836,20872.311111,21163.000000,21165.000000,0.404045,0.510895,0.646263,0.646564,228,1180,3600.000000,73,4,0,GUROBI,1,49,0,0
2,Old,64,20143.761297,20161.122003,20155.170836,21158.386847,21159.000000,21159.999508,0.406333,0.449900,0.533068,0.533496,128,544,3600.000000,73,4,0,GUROBI,1,49,0,0
3,Old,64,20138.746752,20155.497457,20154.901281,21149.999435,21149.999435,21149.999435,0.419977,0.461036,0.461475,0.461824,2,116,3600.000000,73,9,0,GUROBI,1,49,0,0
4,Old,64,20130.150080,20147.069854,20142.180682,20867.399938,21141.000000,21143.000000,0.350176,0.410514,0.445897,0.447370,59,297,3600.000000,73,5,0,GUROBI,1,49,0,0
5,Old,64,20147.761297,20164.840931,20159.170836,20873.311111,21166.000000,21166.000000,0.447240,0.506201,0.517744,0.518086,12,197,3600.000000,73,4,0,GUROBI,1,49,0,0
6,Old,64,20146.534631,20163.174265,20157.639851,20876.130469,21161.000000,21162.000000,0.438340,0.483430,0.495555,0.495942,44,333,3600.000000,73,4,0,GUROBI,1,49,0,0
7,Old,64,20136.788570,20154.051646,20150.297414,21155.782993,21155.999431,21155.999431,0.412502,0.455121,0.458570,0.458923,15,136,3600.000000,73,8,0,GUROBI,1,49,0,0
8,Old,64,20136.147245,20153.945082,20147.859186,21152.651676,21153.000000,21153.999502,0.382009,0.440782,0.459052,0.459421,35,276,3600.000000,73,4,0,GUROBI,1,49,0,0
9,Old,64,20143.655843,20160.840931,20155.952179,21157.153439,21158.000000,21158.000000,0.429137,0.485693,0.486031,0.486373,1,110,3600.000000,73,7,0,GUROBI,1,49,0,0
10,Old,64,20140.032726,20157.112360,20151.442265,21154.135868,21155.000000,21156.000000,0.441094,0.483968,0.566744,0.568190,161,642,3600.000000,73,5,0,GUROBI,1,49,0,0
