instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,-61647584.873762,-61647584.873762,-61647584.873762,-54829579.589769,-54559708.940490,-54558535.014236,0.000002,25.314338,55.285021,55.286122,138,45264,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,-61675095.507244,-61675095.507244,-61675095.507244,-54882685.380818,-54587966.781854,-54587966.781854,0.000003,25.900746,61.869964,61.870974,188,49889,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,-61616330.006675,-61616330.006675,-61616330.006675,-54848063.937987,-54566865.070389,-54565013.838254,0.000002,29.193336,36.121317,45.989101,90,29002,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,-61642582.360886,-61642582.360886,-61642582.360886,-54906048.231309,-54543931.149195,-54543931.149194,0.000003,19.281465,25.512694,39.206174,138,38721,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,-61637396.007590,-61637396.007590,-61637396.007590,-54792855.731415,-54526191.985267,-54526191.985266,0.000002,24.497721,42.555192,48.708368,136,43291,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,-61621274.043472,-61621274.043472,-61621274.043472,-54787480.414935,-54556054.797769,-54553098.981186,0.000002,21.508304,25.533769,33.293116,81,32644,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,-61637467.044108,-61637467.044108,-61637467.044108,-54825149.162835,-54592945.037614,-54590252.336373,0.000003,20.418307,41.867755,41.868645,148,45425,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,-61676881.992876,-61676881.992876,-61676881.992876,-54872130.181877,-54569801.455741,-54569801.455741,0.000002,17.896962,39.631817,39.632920,150,40309,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,-61675932.243041,-61675932.243041,-61675932.243041,-54881477.820145,-54601377.300744,-54597304.538407,0.000002,18.071467,35.156916,35.157997,131,40414,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,-61709135.898369,-61709135.898369,-61709135.898369,-54811083.196780,-54568929.464174,-54566125.893639,0.000002,20.820548,34.463830,39.122361,98,34046,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,-61647792.327512,-61647792.327512,-61647792.327512,-54843805.358988,-54579513.481523,-54579513.481523,0.000002,20.565201,32.745139,35.512222,122,35249,3600.000000,0,0,0,GUROBI,1,0,0,0
