instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,16.433333,16.433333,16.433333,18.250000,20.000000,20.000000,0.751591,0.770490,0.751591,0.771468,1,224,3600.000000,4,6,16,GUROBI,1
1,Farkas,4,15.391647,15.391647,15.391647,24.102678,25.000000,25.000000,0.014219,0.088537,0.201843,0.201931,166,2114,3600.000000,4,6,0,GUROBI,1
2,Farkas,4,16.450925,16.474246,16.474246,22.000000,22.000000,22.000000,0.015006,0.047881,0.048298,0.048547,1,266,3600.000000,4,6,0,GUROBI,1
3,Farkas,4,14.566144,14.566144,14.566144,21.988001,22.000000,22.000000,0.013967,0.076805,0.087924,0.088224,18,439,3600.000000,4,6,0,GUROBI,1
4,Farkas,4,17.991070,17.991070,17.991070,25.956427,27.000000,27.000000,0.015830,0.064013,0.076684,0.077155,25,388,3600.000000,4,6,0,GUROBI,1
5,Farkas,4,16.011905,16.011905,16.011905,20.000000,20.000000,20.000000,0.009745,0.044268,0.044897,0.045139,1,264,3600.000000,4,6,0,GUROBI,1
6,Farkas,4,15.343165,15.343165,15.343165,21.000000,21.000000,21.000000,0.012472,0.051564,0.054294,0.054537,7,291,3600.000000,4,6,0,GUROBI,1
7,Farkas,4,15.090459,15.109488,15.092946,19.990000,20.000000,20.000000,0.011608,0.043318,0.044061,0.044126,1,280,3600.000000,4,6,0,GUROBI,1
8,Farkas,4,12.881538,13.299449,12.881538,19.999987,20.000000,20.000000,0.014399,0.048054,0.048466,0.048735,1,156,3600.000000,4,6,0,GUROBI,1
9,Farkas,4,13.888360,14.388360,13.888360,19.828435,20.000000,20.000000,0.016074,0.088857,0.100459,0.100771,10,508,3600.000000,4,6,0,GUROBI,1
