instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,2748.345238,2748.345238,2748.345238,7166.050047,7349.276405,7350.000000,0.000023,0.185436,1.617870,1.633495,742,10210,3600.000000,0,0,0,GUROBI,1
1,None,4,2608.766429,2608.766429,2608.766429,6890.761647,7089.000000,7089.000000,0.000002,0.124331,1.304619,1.335059,616,7519,3600.000000,0,0,0,GUROBI,1
2,None,4,365.979167,365.979167,365.979167,3444.296452,3621.000000,3621.000000,0.000003,0.092175,0.150121,0.163900,98,1079,3600.000000,0,0,0,GUROBI,1
3,None,4,2921.484524,2921.484524,2921.484524,6441.525200,6606.927387,6607.000000,0.000002,0.133924,0.505055,0.521144,352,5609,3600.000000,0,0,0,GUROBI,1
4,None,4,2262.271905,2262.271905,2262.271905,6137.144232,6261.000000,6261.000000,0.000002,0.157488,0.180510,0.346444,199,3022,3600.000000,0,0,0,GUROBI,1
5,None,4,3187.779405,3187.779405,3187.779405,7062.695028,7189.000000,7189.000000,0.000003,0.124081,0.170630,0.370407,275,3433,3600.000000,0,0,0,GUROBI,1
6,None,4,2229.050000,2229.050000,2229.050000,5758.631692,6002.828125,6003.000000,0.000001,0.141117,0.265717,0.443240,357,4160,3600.000000,0,0,0,GUROBI,1
7,None,4,1968.741071,1968.741071,1968.741071,5640.375367,5788.938585,5789.000000,0.000003,0.115034,0.247230,0.302054,255,2615,3600.000000,0,0,0,GUROBI,1
8,None,4,2695.622619,2695.622619,2695.622619,6762.061212,6910.625250,6911.000000,0.000002,0.171892,0.490099,0.662385,337,5355,3600.000000,0,0,0,GUROBI,1
9,None,4,2435.241071,2435.241071,2435.241071,5472.439591,5619.000000,5619.000000,0.000002,0.123563,0.318480,0.318853,204,2927,3600.000000,0,0,0,GUROBI,1
