instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,12907.779167,13557.342500,13453.620591,15409.731309,16029.692681,16029.692681,1.179219,1.601663,1.784536,1.867449,79,4395,3600.000000,4,10,10,GUROBI,1,0,0,0
1,New,4,12907.779167,13170.662500,13146.330570,15697.090722,16028.471923,16029.692681,0.496263,0.995890,1.064364,1.064532,19,2429,3600.000000,4,10,10,GUROBI,1,2,0,0
2,New,4,12907.779167,13438.908333,13226.894620,15433.166618,15855.872681,15855.872681,1.040583,1.423457,1.517799,1.561578,38,2815,3600.000000,4,10,10,GUROBI,1,0,0,0
3,New,4,12907.779167,13557.342500,13321.075892,15743.857061,16033.092681,16033.092681,0.780281,1.314376,1.383602,1.393952,25,2555,3600.000000,4,10,10,GUROBI,1,1,0,0
4,New,4,12907.779167,13170.662500,12982.949715,15407.208727,16029.692681,16029.692681,0.532884,0.881925,0.987554,0.987722,33,2704,3600.000000,4,10,10,GUROBI,1,2,0,0
5,New,4,12940.070833,13202.954167,13202.954167,15845.520542,16029.692681,16029.692681,0.523300,1.088898,1.143542,1.143716,16,2639,3600.000000,4,10,10,GUROBI,1,2,0,0
6,New,4,12907.779167,13557.342500,13383.533698,15536.194406,16029.692681,16029.692681,0.755101,1.083136,1.395782,1.423824,73,2820,3600.000000,4,10,10,GUROBI,1,1,0,0
7,New,4,12907.779167,13557.342500,13232.126308,15555.975858,16097.811181,16097.811181,0.825105,1.218496,1.292748,1.376631,48,3150,3600.000000,4,10,10,GUROBI,1,1,0,0
8,New,4,12936.670833,13173.513333,13092.449444,15692.190885,16097.811181,16097.811181,0.623795,1.151790,1.223303,1.270271,40,3107,3600.000000,5,10,10,GUROBI,1,3,0,0
9,New,4,13011.313333,13274.196667,13274.196667,15649.488021,16219.732681,16219.732681,0.577957,0.993924,1.136111,1.136282,45,3015,3600.000000,4,10,10,GUROBI,1,2,0,0
10,New,4,12907.779167,13557.342500,13469.705242,15582.792441,16029.692681,16029.692681,0.795412,1.194267,1.280802,1.288429,32,2388,3600.000000,4,10,10,GUROBI,1,1,0,0
