instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,-74325169.345138,-74289399.613335,-74302741.456995,-74075997.680318,-74066107.945063,100000000000000007629769841091887003294964970946560.000000,69.382364,71.198364,69.382364,300.042364,12474,96216,300.000000,92,27,CBC,1
1,Farkas,16,-198710234.976499,-198665339.068507,-198710234.976499,-196800406.558236,-196737117.228831,-177622388.000000,7.763007,11.519007,300.171007,300.187007,12488,170040,300.000000,92,27,CBC,1
2,Farkas,16,-313668299.950887,-313600570.538795,-313668299.950887,-307107446.682845,-306996252.320670,-251694972.000000,9.932198,14.572198,300.076198,300.092198,12467,175967,300.000000,92,27,CBC,1
3,Farkas,16,-106722624.878154,-106713815.191084,-106722624.878154,-105770243.113479,-105735492.532030,-93922000.000000,5.046633,8.506633,300.146633,300.162633,14312,157714,300.000000,92,27,CBC,1
4,Farkas,16,-139070090.609625,-139069911.698399,-139070090.609625,-137657340.396696,-137585268.206507,-109047729.000000,6.559007,10.483007,300.143007,300.159007,14062,157886,300.000000,92,27,CBC,1
5,Farkas,16,-116535925.613570,-116535925.613570,-116535925.613570,-114522810.861074,-114485624.856653,-103505031.000000,5.664714,7.784714,300.172714,300.184714,14028,139989,300.000000,92,27,CBC,1
6,Farkas,16,-201918998.550350,-201918998.550350,-201918998.550350,-194892420.067238,-194809861.260809,-164152610.000000,6.592316,11.544316,300.272316,300.288316,13199,157932,300.000000,92,27,CBC,1
7,Farkas,16,-77105412.041045,-77104360.537509,-77105412.041045,-76827235.719657,-76795211.985032,-74207323.000000,3.901641,7.325641,300.257641,300.269641,15083,159811,300.000000,92,27,CBC,1
8,Farkas,16,-86206713.390097,-86192119.091905,-86206713.390097,-85700450.693567,-85657231.383862,-84140954.000000,4.402804,6.350804,300.190804,300.198804,15086,171250,300.000000,92,27,CBC,1
9,Farkas,16,-132719962.496427,-132719962.496427,-132719962.496427,-131652318.760383,-131618579.585038,-111794324.000000,6.346969,10.206969,300.150969,300.166969,14921,150207,300.000000,92,27,CBC,1
10,Farkas,16,-176882991.639969,-176882991.639969,-176882991.639969,-175679443.157199,-175643305.222472,-142928345.000000,6.946922,9.802922,300.246922,300.262922,18088,145042,300.000000,92,27,CBC,1
