instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000024,0.121180,0.128301,0.131830,16,613,3600.000000,0,0,0,GUROBI,1
1,None,4,48.799999,48.799999,48.799999,76.721088,82.199999,82.199999,0.000002,0.113790,0.123267,0.222746,274,2046,3600.000000,0,0,0,GUROBI,1
2,None,4,48.799999,48.799999,48.799999,76.273888,82.199999,82.199999,0.000003,0.083778,0.205257,0.205328,354,1926,3600.000000,0,0,0,GUROBI,1
3,None,4,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000003,0.085619,0.092766,0.096276,16,613,3600.000000,0,0,0,GUROBI,1
4,None,4,44.082607,44.082607,44.082607,72.835084,74.399999,74.399999,0.000003,0.127976,0.131556,0.133737,12,745,3600.000000,0,0,0,GUROBI,1
5,None,4,48.799999,48.799999,48.799999,72.399999,82.199999,82.199999,0.000004,0.053029,0.158137,0.158213,228,1598,3600.000000,0,0,0,GUROBI,1
6,None,4,44.082607,44.082607,44.082607,72.660025,74.399999,74.399999,0.000004,0.130748,0.152756,0.152826,37,1005,3600.000000,0,0,0,GUROBI,1
7,None,4,48.799999,48.799999,48.799999,74.418072,82.199999,82.199999,0.000004,0.089403,0.249080,0.249278,383,2680,3600.000000,0,0,0,GUROBI,1
8,None,4,48.799999,48.799999,48.799999,78.199999,82.199999,82.199999,0.000003,0.087768,0.094893,0.098390,16,613,3600.000000,0,0,0,GUROBI,1
9,None,4,48.799999,48.799999,48.799999,77.210963,82.199999,82.199999,0.000003,0.093804,0.103952,0.194260,269,1793,3600.000000,0,0,0,GUROBI,1
10,None,4,48.799999,48.799999,48.799999,75.549912,82.199999,82.199999,0.000003,0.095190,0.108034,0.150470,114,1313,3600.000000,0,0,0,GUROBI,1
