instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,20146.761297,20146.761297,20146.761297,20872.310921,21166.000000,21166.000000,0.000009,0.122328,0.000009,0.122680,2,260,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,18757.055994,18757.055994,18757.055994,19514.000000,19514.000000,19514.000000,0.000002,0.088310,0.088607,0.088924,1,197,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,17396.820837,17396.820837,17396.820837,19514.000000,19514.000000,19514.000000,0.000001,0.043258,0.043830,0.044110,4,129,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,18856.817432,18856.817432,18856.817432,20185.409542,21166.000000,21166.000000,0.000001,0.096391,0.100411,0.103017,13,351,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,13445.742365,13445.742365,13445.742365,17862.000000,17862.000000,17862.000000,0.000002,0.016330,0.016607,0.016862,1,77,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,19097.929838,19097.929838,19097.929838,21166.000000,21166.000000,21166.000000,0.000001,0.041334,0.041577,0.041833,1,149,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,17933.063233,17933.063233,17933.063233,19342.214091,19514.000000,19514.000000,0.000001,0.066366,0.070024,0.082462,15,205,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,16096.794590,16096.794590,16096.794590,17862.000000,17862.000000,17862.000000,0.000002,0.019382,0.019696,0.019961,1,104,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,17211.709010,17211.709010,17211.709010,40211.430973,41264.000000,41264.000000,0.000001,0.086061,0.087754,0.107859,45,259,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,15039.859194,15039.859194,15039.859194,17862.000000,17862.000000,17862.000000,0.000002,0.029607,0.029835,0.030084,1,77,3600.000000,0,0,0,GUROBI,1,0,0,0
