instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,834.682353,834.682353,834.682353,1042.335836,1120.000000,1120.000000,0.007024,0.139024,2.755024,2.759024,1015,5781,300.000000,0,0,CBC,1
1,None,4,829.939365,829.939365,829.939365,1058.943835,1119.000000,1119.000000,0.001371,0.617371,9.429371,9.437371,3850,18326,300.000000,0,0,CBC,1
2,None,4,828.166501,828.166501,828.166501,1051.634972,1115.000000,1115.000000,0.001355,0.553355,17.041355,17.045355,7363,30309,300.000000,0,0,CBC,1
3,None,4,836.085817,836.085817,836.085817,1066.728048,1125.000000,1125.000000,0.001395,0.369395,6.601395,6.605395,2682,11878,300.000000,0,0,CBC,1
4,None,4,830.464554,830.464554,830.464554,1057.090827,1125.000000,1125.000000,0.001351,0.633351,22.445351,22.449351,10210,39370,300.000000,0,0,CBC,1
5,None,4,830.449698,830.449698,830.449698,1057.654433,1119.000000,1119.000000,0.001379,0.653379,8.321379,8.325379,2933,13806,300.000000,0,0,CBC,1
6,None,4,834.029399,834.029399,834.029399,1062.952734,1122.000000,1122.000000,0.001361,0.629361,22.557361,22.565361,9968,40894,300.000000,0,0,CBC,1
7,None,4,831.911655,831.911655,831.911655,1063.227377,1117.000000,1117.000000,0.000733,0.632733,10.644733,10.652733,3169,17807,300.000000,0,0,CBC,1
8,None,4,837.912144,837.912144,837.912144,1056.190067,1123.000000,1123.000000,0.000746,0.360746,34.944746,34.948746,14944,62217,300.000000,0,0,CBC,1
9,None,4,830.688704,830.688704,830.688704,1061.686427,1115.000000,1115.000000,0.001338,0.705338,9.193338,9.201338,3166,15994,300.000000,0,0,CBC,1
10,None,4,833.682353,833.682353,833.682353,1062.642935,1121.000000,1121.000000,0.000545,0.412545,8.040545,8.048545,2886,14065,300.000000,0,0,CBC,1
