instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-74325169.345138,-74289399.613335,-74296367.704940,-74159835.257175,-73906938.833450,-73899701.000000,7.094463,7.286106,87.330480,96.736459,38121,652440,3600.000000,72,27,27,GUROBI,1,62,0,0
1,New,64,-198710234.976499,-198465554.659978,-198541579.031006,-196765091.688337,-196222252.907641,-196202671.000000,2.438714,2.650513,70.899162,72.854266,21129,662166,3600.000000,115,4,34,GUROBI,1,111,0,0
2,New,64,-313668299.950887,-310656544.194131,-313383329.459308,-307019251.037009,-305798305.134642,-305767745.000000,1.259133,1.655940,244.470165,253.063990,50278,2115123,3600.000000,75,2,51,GUROBI,1,73,0,0
3,New,64,-106722624.878154,-106286369.753890,-106286369.753890,-105729791.645792,-105439008.979367,-105428700.000000,2.749754,2.964985,7.345149,11.706174,3597,99936,3600.000000,125,5,30,GUROBI,1,123,0,0
4,New,64,-139070090.609625,-138548797.859987,-138971719.276291,-137255651.032952,-136728342.426943,-136714730.000000,2.389094,2.636494,154.970105,189.247414,32788,1328002,3600.000000,145,1,34,GUROBI,1,140,0,0
5,New,64,-116535925.613570,-116512777.732064,-116512777.732064,-114571670.597192,-114100155.151485,-114088831.000000,3.010419,3.188525,16.365183,19.872434,10929,185400,3600.000000,149,3,32,GUROBI,1,147,0,0
6,New,64,-201918998.550350,-197533230.486908,-201590247.806607,-195023762.777208,-194243386.012494,-194224982.000000,2.417461,2.610863,70.808535,70.809206,20191,647068,3600.000000,134,2,39,GUROBI,1,132,0,0
7,New,64,-77105412.041045,-77105411.914070,-77105411.914070,-76938223.557348,-76595690.930084,-76588051.000000,1.558924,1.748972,61.031843,69.785381,31454,564502,3600.000000,102,3,26,GUROBI,1,100,0,0
8,New,64,-86206713.390097,-86189157.832318,-86189157.832318,-85677531.529973,-85392039.409987,-85383562.000000,9.998838,10.245764,15.971364,16.481214,4436,58226,3600.000000,86,29,29,GUROBI,1,84,0,0
9,New,64,-132719962.496427,-132646400.060338,-132646400.060338,-131783704.236759,-131366294.308815,-131353167.000000,4.416687,4.622499,78.731732,94.789811,22840,893168,3600.000000,141,9,34,GUROBI,1,138,0,0
