instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-74325169.345138,-74319901.591432,-74319931.131124,-74165175.122445,-73905546.815478,-73899701.000000,1.021718,1.257357,68.794723,72.928364,30915,530409,3600.000000,4,6,27,GUROBI,1,0,0,0
1,Old,4,-74325168.785621,-74319900.142854,-74319900.142854,-74151621.647899,-73905394.893820,-73899437.000000,0.906278,1.147196,75.730931,75.734576,33478,562591,3600.000000,4,6,0,GUROBI,1,0,0,0
2,Old,4,-74325174.608834,-74319905.710773,-74324589.733500,-74148115.749933,-73904350.578302,-73899305.000000,0.916761,1.107920,101.586365,101.592962,42839,731610,3600.000000,4,6,0,GUROBI,1,0,0,0
3,Old,4,-74325174.345282,-74319907.123564,-74324565.816314,-74164918.421118,-73903641.231551,-73897489.000000,0.897839,1.155306,113.032166,113.038772,41174,734706,3600.000000,4,6,0,GUROBI,1,0,0,0
4,Old,4,-74325172.134130,-74319904.392280,-74319904.392280,-74164000.031232,-73903702.972211,-73899576.000000,0.916018,1.080858,82.232898,82.239598,37390,615912,3600.000000,4,6,0,GUROBI,1,0,0,0
5,Old,4,-74325174.504867,-74319906.949923,-74324591.514945,-74157616.904468,-73903772.082884,-73896384.000000,0.873224,1.059936,56.709512,56.875988,27716,436427,3600.000000,4,4,0,GUROBI,1,0,0,0
6,Old,4,-74325168.157849,-74319902.339328,-74320082.867692,-74162413.677570,-73904349.978485,-73899437.000000,0.878345,1.119815,83.827876,83.831545,37442,690357,3600.000000,4,6,0,GUROBI,1,0,0,0
7,Old,4,-74325172.345138,-74319904.453495,-74319904.453495,-74162352.869673,-73904050.842652,-73898881.000000,0.901059,1.095321,60.676391,60.677682,30134,488268,3600.000000,4,6,0,GUROBI,1,0,0,0
8,Old,4,-74325170.770262,-74319901.661891,-74320423.110817,-74160934.916135,-73903684.754048,-73897181.000000,0.904922,1.078180,72.957084,72.958540,29928,565711,3600.000000,4,6,0,GUROBI,1,0,0,0
9,Old,4,-74325171.148611,-74319904.157992,-74324563.914922,-74158139.910935,-73906629.830225,-73899250.000000,0.872788,1.048245,49.355913,56.155068,26833,431736,3600.000000,4,4,0,GUROBI,1,0,0,0
10,Old,4,-74325166.569622,-74319897.666516,-74324582.786538,-74161048.687541,-73905394.781495,-73898759.000000,0.866647,1.030094,44.494704,44.495366,19460,305473,3600.000000,4,4,0,GUROBI,1,0,0,0
