instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,27844619.173496,27895657.165435,27855989.226188,27961293.988161,27990186.328298,27991042.647221,8.484545,9.106858,9.218154,9.247820,67,1406,3600.000000,65,5,100,GUROBI,1
1,Old,64,27846946.068369,27898028.825099,27858306.734225,27963414.747357,27991201.558716,27993304.891250,6.816937,7.349150,7.523584,7.543453,79,1457,3600.000000,65,5,0,GUROBI,1
2,Old,64,27842874.956239,27894157.060484,27854238.004626,27960077.933318,27989236.575458,27989236.575458,6.466636,6.941857,7.075435,7.092416,53,1283,3600.000000,65,4,0,GUROBI,1
3,Old,64,27841523.217544,27892418.962347,27852899.769536,27957648.317532,27986327.360579,27987715.322481,6.907763,7.536005,7.629211,7.669848,64,1352,3600.000000,65,5,0,GUROBI,1
4,Old,64,27843569.643655,27894571.861204,27854936.694553,27961706.213092,27987441.944977,27989666.368824,6.683422,7.197517,7.391668,7.391845,69,1571,3600.000000,65,4,0,GUROBI,1
5,Old,64,27846031.731904,27897202.391388,27857417.448478,27963492.503698,27989845.120949,27992592.971759,6.823493,7.305119,7.469450,7.508491,69,1574,3600.000000,65,5,0,GUROBI,1
6,Old,64,27843682.872744,27894858.498458,27855056.801800,27960175.276116,27988462.022550,27990268.392569,6.786910,7.242467,7.357924,7.375639,49,1298,3600.000000,65,5,0,GUROBI,1
7,Old,64,27843376.217922,27894508.843963,27854754.518116,27960244.327441,27986734.370130,27989336.374858,6.545195,6.994246,7.103276,7.127638,48,1289,3600.000000,65,4,0,GUROBI,1
8,Old,64,27847528.671906,27898548.118997,27858900.010042,27962969.379122,27991597.239320,27993841.777750,6.845000,7.330543,7.466323,7.492879,62,1418,3600.000000,65,5,0,GUROBI,1
9,Old,64,27843450.977280,27894210.071692,27854824.183210,27961571.101925,27987677.757318,27989347.535475,7.215676,7.671544,7.719924,7.736928,47,1300,3600.000000,65,5,0,GUROBI,1
10,Old,64,27842916.126826,27893960.836948,27854282.145892,27961140.594273,27987179.165910,27989199.113270,6.515722,7.020127,7.154555,7.154724,52,1265,3600.000000,65,4,0,GUROBI,1
