instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,197818.254988,211936.778148,206211.962374,389685.677933,405935.180000,405935.180000,19.289605,19.495777,19.862122,19.864689,254,2165,3600.000000,64,38,38,GUROBI,1,14,0,0
1,Farkas,64,194491.183762,204040.348045,194491.183762,487683.602696,503218.300000,503218.300000,0.783134,1.170917,1.939860,1.940421,166,2384,3600.000000,64,38,0,GUROBI,1,19,5,0
2,Farkas,64,192122.325021,205521.822856,192122.325021,420323.299276,420869.660000,420869.660000,0.678575,0.929731,0.932914,0.933951,2,730,3600.000000,64,38,0,GUROBI,1,29,15,0
3,Farkas,64,208613.280445,219863.992718,208613.280445,480204.879167,512988.926466,512988.926466,0.687741,0.910128,2.592012,2.592166,574,7058,3600.000000,64,38,0,GUROBI,1,15,1,0
4,Farkas,64,191053.469429,202337.331750,191053.469429,473704.119911,484357.280000,484357.280000,0.667194,1.053349,1.281378,1.281537,81,1685,3600.000000,64,38,0,GUROBI,1,15,1,0
5,Farkas,64,179134.322673,193633.863686,179241.152915,409510.214772,411241.580000,411241.580000,0.786817,1.010415,1.250130,1.251053,85,982,3600.000000,64,38,0,GUROBI,1,25,11,0
6,Farkas,64,196539.515267,213213.313078,198691.083784,407888.177549,410974.060000,410974.060000,0.573877,0.766205,0.831139,0.831280,29,692,3600.000000,64,38,0,GUROBI,1,15,1,0
7,Farkas,64,200291.303531,209769.298042,200291.303531,440626.162503,440797.260000,440797.260000,0.709012,1.072115,1.074020,1.074980,1,893,3600.000000,64,38,0,GUROBI,1,20,6,0
8,Farkas,64,192349.863312,195472.252894,192349.863312,475972.883355,489579.190000,489579.190000,0.676531,0.894009,1.125099,1.125245,68,1266,3600.000000,64,38,0,GUROBI,1,24,12,2
9,Farkas,64,209661.461692,222453.121526,209661.461692,474875.471200,475764.060000,475764.060000,0.680594,0.870268,0.876622,0.878613,7,640,3600.000000,64,38,0,GUROBI,1,14,0,0
10,Farkas,64,198061.515477,213507.957409,198465.674287,517094.275714,517100.310000,517100.310000,0.632684,0.817377,0.818932,0.819937,1,670,3600.000000,64,38,0,GUROBI,1,14,0,0
