instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,25501658.708008,25536412.003671,25520296.546738,25777851.963299,25779493.854905,25779856.371548,2.158812,2.722853,2.843977,2.845126,47,1394,3600.000000,17,7,44,GUROBI,1,7,0,0
1,Farkas,16,25502245.571310,25537028.069664,25520898.702714,25775570.148716,25778694.997698,25780490.447499,0.244108,0.630901,0.680051,0.777441,70,1524,3600.000000,17,7,0,GUROBI,1,7,0,0
2,Farkas,16,25501582.180289,25536336.293082,25520220.016375,25774889.164183,25777580.471855,25779789.999171,0.258648,0.857813,1.043842,1.087708,128,1811,3600.000000,17,7,0,GUROBI,1,7,0,0
3,Farkas,16,25501482.535586,25536222.914581,25520120.374316,25774776.445528,25777148.064554,25779676.692973,0.248554,0.660049,0.748467,0.786034,40,1398,3600.000000,17,7,0,GUROBI,1,7,0,0
4,Farkas,16,25502417.395488,25537184.291063,25521053.662155,25775723.563730,25778144.276599,25780628.727023,0.234953,0.627148,0.687053,0.794586,83,1559,3600.000000,17,7,0,GUROBI,1,7,0,0
5,Farkas,16,25501884.375555,25536674.843106,25520524.363797,25777459.539333,25778994.230052,25780229.075135,0.229708,0.844333,0.909460,0.910699,36,1233,3600.000000,17,7,0,GUROBI,1,7,0,0
6,Farkas,16,25500548.302791,25535301.228168,25519186.077346,25774371.311814,25776840.624273,25778742.199332,0.245351,0.669850,0.780770,0.780955,42,1310,3600.000000,17,7,0,GUROBI,1,7,0,0
7,Farkas,16,25502192.678839,25536944.968933,25520829.089432,25776134.803830,25777948.296235,25780405.683796,0.243698,0.700462,0.757955,0.758141,25,1184,3600.000000,17,7,0,GUROBI,1,7,0,0
8,Farkas,16,25502736.664176,25537501.386619,25521382.818651,25778890.936070,25780422.825882,25780937.280873,0.243723,0.714217,0.780022,0.782150,15,1168,3600.000000,17,7,0,GUROBI,1,7,0,0
9,Farkas,16,25501639.097151,25536408.087648,25520276.537534,25778105.512098,25779055.711791,25779845.844332,0.244574,0.839321,0.867745,0.867925,12,1148,3600.000000,17,7,0,GUROBI,1,7,0,0
10,Farkas,16,25501782.730943,25536579.817644,25520429.073355,25775103.995956,25777684.708051,25780001.657570,0.234333,0.609763,0.687008,0.718398,37,1309,3600.000000,17,7,0,GUROBI,1,7,0,0
