instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,5480.606156,5718.207760,5581.031627,7198.126120,7350.000000,7350.000000,1.447693,1.655870,2.344249,2.418842,614,9496,3600.000000,16,2,46,GUROBI,1,0,0,0
1,New,16,5569.287151,9440.860855,5686.994959,9949.153993,10032.000000,10032.000000,0.294234,0.383972,0.408941,0.418833,54,661,3600.000000,25,2,54,GUROBI,1,23,0,0
2,New,16,5529.519747,8224.375435,5530.609720,8900.135003,9076.000000,9076.000000,0.259112,0.377932,0.458641,0.463803,108,1490,3600.000000,19,3,54,GUROBI,1,17,0,0
3,New,16,5485.425787,9213.791996,5640.295473,9628.923439,9687.000000,9687.000000,0.274795,0.367034,0.392418,0.393741,40,554,3600.000000,23,2,52,GUROBI,1,21,0,0
4,New,16,5546.353261,10182.009516,5751.724861,10484.813837,10506.000000,10506.000000,0.299345,0.348003,0.351044,0.351557,6,231,3600.000000,27,2,53,GUROBI,1,25,0,0
5,New,16,5474.265516,6091.984644,5632.433828,7414.595941,7544.000000,7544.000000,0.950755,1.125177,1.372845,1.411944,268,4012,3600.000000,16,16,49,GUROBI,1,4,0,0
6,New,16,5492.363528,9779.550810,5597.103109,10037.923137,10123.000000,10123.000000,0.264636,0.324423,0.329858,0.332838,12,304,3600.000000,26,1,56,GUROBI,1,24,0,0
7,New,16,5479.944915,7778.390177,5719.589468,8392.074714,8590.974557,8591.000000,0.152793,0.236708,0.290860,0.334291,119,1571,3600.000000,16,1,52,GUROBI,1,14,0,0
8,New,16,5498.492712,9127.446034,5598.242712,9464.088008,9603.000000,9603.000000,0.186311,0.293401,0.327291,0.342510,59,945,3600.000000,19,1,51,GUROBI,1,17,0,0
9,New,16,5515.542192,8184.496171,5547.129113,8990.759400,9192.679034,9193.000000,0.288726,0.421569,0.495482,0.598211,221,3056,3600.000000,17,6,53,GUROBI,1,15,0,0
10,New,16,5570.132841,8517.035282,5971.380255,9209.555674,9332.000000,9332.000000,0.214473,0.311617,0.393664,0.403572,143,1525,3600.000000,19,2,56,GUROBI,1,17,0,0
