instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,12841.689392,12841.689392,12841.689392,12849.705348,12850.860737,12850.860737,0.005139,1.017139,3.285139,3.297139,73,1411,300.000000,0,0,CBC,1
1,None,16,12728.677839,12728.677839,12728.677839,12734.143392,12739.242332,12739.242332,0.005101,0.877101,29.521101,29.537101,718,12971,300.000000,0,0,CBC,1
2,None,16,12852.150416,12852.150416,12852.150416,12863.287423,12864.311731,12864.311731,0.005056,0.969056,2.997056,3.009056,48,777,300.000000,0,0,CBC,1
3,None,16,12776.763560,12776.763560,12776.763560,12782.765344,12783.873515,12783.873515,0.005094,1.085094,2.565094,2.577094,33,745,300.000000,0,0,CBC,1
4,None,16,12849.082640,12849.082640,12849.082640,12856.779277,12858.187171,12858.187171,0.005061,0.905061,5.541061,5.553061,136,1993,300.000000,0,0,CBC,1
5,None,16,12885.609006,12885.609006,12885.609006,12894.838143,12896.567533,12896.567533,0.005291,1.361291,3.973291,3.985291,53,1062,300.000000,0,0,CBC,1
6,None,16,12429.670809,12429.670809,12429.670809,12437.848854,12439.916542,12439.916542,0.005429,0.417429,3.253429,3.269429,95,1072,300.000000,0,0,CBC,1
7,None,16,12794.923732,12794.923732,12794.923732,12804.969728,12805.814398,12805.814398,0.005463,0.761463,6.665463,6.677463,132,2335,300.000000,0,0,CBC,1
8,None,16,12819.011634,12819.011634,12819.011634,12826.673483,12827.924420,12827.924420,0.005292,1.457292,3.329292,3.341292,47,843,300.000000,0,0,CBC,1
9,None,16,13038.178582,13038.178582,13038.178582,13042.842484,13047.008227,13047.008227,0.005291,2.085291,15.349291,15.369291,340,5877,300.000000,0,0,CBC,1
10,None,16,12692.527385,12692.527385,12692.527385,12702.163472,12702.759720,12702.759720,0.005379,0.869379,4.853379,4.865379,142,1559,300.000000,0,0,CBC,1
