instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,25501658.708008,25522185.356741,25517497.175604,25768872.450704,25779856.371698,25779856.371698,3.114392,5.158392,281.238392,281.254392,11312,78259,300.000000,4,4,CBC,1
1,New,4,25502319.158596,25522831.929406,25518159.518891,25752355.768135,25752355.768135,25783284.871389,3.068152,5.124152,300.020152,300.040152,10576,84461,300.000000,4,4,CBC,1
2,New,4,25501465.231073,25521962.016277,25517295.274699,25759839.842338,25759839.842338,25805976.155840,3.067297,6.039297,300.039297,300.067297,9423,71600,300.000000,4,4,CBC,1
3,New,4,25501367.746382,25521894.857661,25517206.211334,25746956.035867,25746956.035867,25782505.788855,3.083747,5.575747,300.067747,300.091747,9041,86810,300.000000,4,4,CBC,1
4,New,4,25501373.461020,25521900.572299,25517220.391324,25753638.252779,25753638.252779,25864961.394671,3.091573,7.767573,300.027573,300.067573,9046,99179,300.000000,4,4,CBC,1
5,New,4,25501828.950434,25522339.660506,25517667.744522,25749486.745959,25749486.745959,25782890.058649,3.015486,5.987486,300.019486,300.043486,9912,73686,300.000000,4,4,CBC,1
6,New,4,25499830.292817,25520389.552065,25515428.477787,25744273.465919,25744273.465919,25782542.990489,3.037085,5.833085,300.025085,300.053085,8171,84617,300.000000,4,4,CBC,1
7,New,4,25500591.613368,25521117.919817,25516423.461615,25752066.267860,25752066.267860,25780928.342177,3.036207,7.336207,300.024207,300.052207,10262,87842,300.000000,4,4,CBC,1
8,New,4,25501818.793051,25522346.261994,25517401.310511,25753160.920652,25753160.922831,25785123.833748,3.061432,9.037432,300.029432,300.081432,8600,77332,300.000000,4,4,CBC,1
9,New,4,25500420.647557,25521025.304762,25516025.104686,25757835.135751,25757835.135751,25781254.134919,3.011159,7.431159,300.027159,300.063159,10204,77113,300.000000,4,4,CBC,1
10,New,4,25500920.119823,25521478.196293,25516782.869898,25755003.519649,25755003.519649,25797526.821019,3.020733,7.784733,300.016733,300.056733,10007,73073,300.000000,4,4,CBC,1
