instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20146.761297,20163.840931,20158.170836,20725.466667,21166.000000,21166.000000,2.523026,2.579026,4.907026,4.911026,767,1717,300.000000,73,4,CBC,1
1,Farkas,16,20133.930355,20150.856797,20145.039407,21141.672800,21142.000000,21142.000000,0.438474,0.578474,3.990474,3.990474,1020,2394,300.000000,73,4,CBC,1
2,Farkas,16,20135.465973,20154.234113,20145.889834,21138.477011,21139.000000,21139.000000,0.448872,0.548872,0.964872,0.964872,106,658,300.000000,73,4,CBC,1
3,Farkas,16,20104.780318,20123.552095,20116.797385,21118.347037,21119.000000,21119.000000,0.450688,0.586688,1.418688,1.422688,223,1044,300.000000,73,4,CBC,1
4,Farkas,16,20125.183132,20143.520774,20136.897577,21141.977019,21142.000000,21142.000000,0.447941,0.519941,0.999941,1.003941,102,782,300.000000,73,4,CBC,1
5,Farkas,16,20082.402884,20101.180612,20096.654787,21092.819346,21093.000000,21093.000000,0.446672,0.570672,20.854672,20.858672,11044,25281,300.000000,73,4,CBC,1
6,Farkas,16,20079.342043,20101.173057,20094.239876,21080.582765,21087.000000,21087.000000,0.456999,0.664999,160.100999,160.104999,55409,235974,300.000000,73,4,CBC,1
7,Farkas,16,20111.390561,20130.005632,20124.909199,21131.801609,21132.000000,21132.000000,0.461356,0.669356,2.157356,2.157356,369,1640,300.000000,73,4,CBC,1
8,Farkas,16,20111.484847,20130.244254,20125.506162,21108.255727,21108.411871,21115.000000,0.437926,1.345926,300.465926,300.477926,61697,352482,300.000000,73,4,CBC,1
9,Farkas,16,20098.238663,20115.266240,20109.307605,21095.979639,21100.000000,21100.000000,0.448741,0.716741,203.964741,203.968741,46319,187994,300.000000,73,4,CBC,1
10,Farkas,16,20116.306302,20133.265116,20127.312691,21125.452120,21128.000000,21128.000000,0.448595,0.696595,31.792595,31.796595,7797,33111,300.000000,73,4,CBC,1
